age,job,marital,education,default,balance,housing,loan,contact,duration,campaign,y
58,technician,married,tertiary,no,15049,yes,yes,cellular,4497,3,no
20,admin.,married,primary,yes,32118,yes,yes,telephone,1835,15,no
69,admin.,married,tertiary,no,21298,no,yes,cellular,2787,4,yes
23,student,married,secondary,no,38565,no,yes,telephone,4422,4,yes
42,technician,divorced,secondary,no,36837,yes,yes,cellular,1896,10,yes
32,technician,single,secondary,no,40660,no,yes,telephone,2940,7,yes
60,retired,divorced,tertiary,yes,38920,yes,yes,cellular,3816,13,no
58,housemaid,married,tertiary,no,49352,yes,yes,cellular,2614,13,no
22,management,divorced,tertiary,no,12934,no,no,telephone,1200,9,yes
26,management,divorced,tertiary,no,47956,no,no,telephone,1826,5,yes
50,entrepreneur,married,primary,yes,9016,yes,no,cellular,3182,13,no
51,retired,divorced,primary,yes,43676,no,no,cellular,2434,14,yes
28,entrepreneur,married,tertiary,no,31806,yes,yes,telephone,4188,20,yes
27,blue-collar,married,tertiary,yes,38252,no,no,cellular,946,12,yes
69,retired,married,primary,yes,36182,yes,yes,telephone,596,18,yes
26,entrepreneur,divorced,primary,no,33581,no,yes,cellular,2583,13,yes
60,blue-collar,single,tertiary,no,6930,yes,yes,cellular,2799,1,yes
55,management,married,primary,yes,14003,yes,yes,telephone,610,17,yes
35,entrepreneur,married,tertiary,yes,46405,no,yes,telephone,3364,7,yes
24,technician,divorced,secondary,no,26759,no,no,cellular,836,2,yes
43,blue-collar,married,primary,yes,11465,no,yes,telephone,1533,9,yes
47,management,married,secondary,yes,2315,yes,yes,cellular,1392,14,no
48,management,single,primary,yes,23836,yes,no,telephone,3757,10,no
62,housemaid,divorced,tertiary,no,9144,yes,no,cellular,509,19,yes
65,blue-collar,married,primary,no,31954,yes,yes,cellular,1552,3,yes
61,management,single,primary,yes,36940,yes,yes,telephone,4811,19,no
34,management,divorced,tertiary,no,14642,no,no,cellular,2487,15,yes
38,technician,married,secondary,yes,3801,yes,no,cellular,2889,3,yes
41,retired,married,secondary,no,39086,yes,no,cellular,1130,9,yes
24,housemaid,married,secondary,no,38638,yes,no,cellular,2192,17,no
34,admin.,married,tertiary,no,17132,yes,yes,telephone,1101,9,yes
65,entrepreneur,divorced,tertiary,no,35759,yes,yes,cellular,1251,18,yes
41,housemaid,married,secondary,yes,1741,no,no,cellular,2961,7,yes
60,technician,single,tertiary,no,39675,yes,yes,cellular,1480,14,yes
29,blue-collar,single,tertiary,yes,16485,yes,yes,telephone,347,16,yes
30,entrepreneur,single,secondary,yes,13609,yes,yes,telephone,2719,9,yes
67,retired,single,tertiary,no,43532,no,yes,cellular,2169,6,yes
55,retired,married,primary,no,21654,no,no,cellular,3185,19,yes
30,retired,married,tertiary,no,-890,yes,no,telephone,603,11,no
60,technician,divorced,secondary,no,42705,no,no,telephone,2452,18,yes
26,management,single,tertiary,no,43388,yes,no,telephone,4518,1,no
36,management,single,tertiary,no,29473,no,no,cellular,4217,16,yes
68,services,divorced,primary,no,32780,no,yes,cellular,2572,8,yes
69,management,married,primary,yes,15046,no,yes,telephone,3425,19,yes
30,student,single,secondary,yes,8671,yes,yes,telephone,1822,6,no
21,housemaid,married,primary,no,7738,no,no,telephone,4165,14,no
28,entrepreneur,single,secondary,yes,40789,no,no,cellular,2279,15,yes
22,retired,married,secondary,no,19952,yes,yes,cellular,1924,13,yes
63,management,married,secondary,no,20684,no,no,cellular,1724,14,yes
42,admin.,divorced,secondary,no,-614,no,no,telephone,3462,18,yes
49,management,single,secondary,no,902,no,no,telephone,1382,15,yes
57,housemaid,married,secondary,yes,4501,no,yes,telephone,1518,2,no
42,blue-collar,married,secondary,no,21118,no,no,telephone,2096,3,yes
48,admin.,divorced,tertiary,yes,21935,yes,yes,cellular,284,8,yes
19,services,married,primary,no,42873,yes,yes,telephone,2129,12,yes
56,technician,married,secondary,yes,36924,yes,no,telephone,3279,7,yes
55,management,married,tertiary,no,43843,yes,yes,telephone,4394,14,no
22,housemaid,divorced,secondary,yes,26528,no,yes,telephone,2997,15,yes
63,services,single,primary,no,39364,no,no,telephone,4883,9,yes
38,management,married,secondary,no,14981,no,no,telephone,265,16,no
29,entrepreneur,married,secondary,no,21304,no,no,cellular,4262,7,yes
23,management,divorced,secondary,no,35384,yes,no,telephone,3701,1,yes
36,management,single,tertiary,yes,19067,no,no,telephone,3515,18,yes
39,blue-collar,divorced,secondary,no,19094,no,yes,cellular,1607,11,yes
25,housemaid,divorced,primary,yes,13180,no,no,telephone,853,7,yes
36,management,single,primary,no,-73,yes,no,cellular,476,18,no
62,services,divorced,secondary,yes,-197,no,no,telephone,3638,11,yes
21,retired,single,primary,yes,25260,no,yes,cellular,1272,5,yes
69,retired,married,primary,yes,35573,no,yes,telephone,3720,15,yes
37,student,single,tertiary,yes,38952,yes,yes,cellular,2197,3,yes
33,services,divorced,primary,yes,-825,no,no,telephone,2415,2,yes
36,retired,divorced,secondary,yes,44048,yes,no,cellular,3512,4,yes
59,services,single,primary,yes,2908,yes,no,telephone,3627,4,no
62,retired,divorced,secondary,no,31798,no,no,cellular,4929,2,yes
45,blue-collar,divorced,secondary,yes,4985,yes,yes,telephone,4750,2,yes
48,housemaid,divorced,secondary,no,10894,no,no,cellular,3880,12,yes
44,blue-collar,single,tertiary,yes,9539,no,no,telephone,2391,13,yes
47,technician,single,secondary,no,6597,no,yes,telephone,3415,2,yes
51,blue-collar,divorced,secondary,no,48806,yes,yes,telephone,4529,5,no
46,entrepreneur,married,primary,yes,45516,yes,no,cellular,4554,14,yes
32,technician,single,primary,yes,31661,no,no,telephone,3982,16,yes
33,entrepreneur,divorced,primary,no,11491,yes,yes,telephone,3429,11,no
70,admin.,single,tertiary,no,37465,no,yes,telephone,4442,16,yes
40,blue-collar,divorced,tertiary,no,28841,no,yes,cellular,4714,13,yes
32,student,married,secondary,no,45217,no,no,cellular,4087,2,yes
26,housemaid,divorced,secondary,yes,27855,yes,no,cellular,1210,14,yes
22,entrepreneur,single,secondary,no,41587,yes,no,telephone,2624,16,yes
57,technician,married,tertiary,no,13908,yes,no,cellular,853,15,yes
62,retired,married,primary,no,2677,no,no,telephone,3558,5,yes
51,student,divorced,tertiary,yes,10140,yes,yes,telephone,2002,16,yes
32,entrepreneur,divorced,secondary,no,15733,yes,no,telephone,4507,6,yes
46,blue-collar,divorced,secondary,no,44240,no,no,telephone,1661,13,yes
48,technician,married,secondary,no,36670,no,no,cellular,3272,9,yes
18,admin.,divorced,tertiary,no,17756,yes,no,cellular,1587,20,no
61,services,divorced,primary,yes,19246,no,yes,telephone,1106,3,yes
36,blue-collar,divorced,secondary,yes,12159,yes,no,telephone,1377,9,no
69,retired,divorced,secondary,yes,29692,yes,yes,cellular,3285,18,no
23,student,married,secondary,yes,28804,no,no,telephone,3073,4,yes
61,management,single,primary,no,38982,yes,yes,telephone,2505,14,yes
26,admin.,married,secondary,no,6610,yes,yes,cellular,3213,15,no
60,housemaid,single,tertiary,yes,26189,yes,no,telephone,2321,2,no
31,entrepreneur,single,primary,no,5511,no,no,cellular,3291,9,yes
25,entrepreneur,married,tertiary,yes,41054,yes,yes,telephone,2025,5,yes
22,housemaid,married,tertiary,yes,14269,no,yes,cellular,2301,5,yes
26,housemaid,single,primary,yes,42323,yes,yes,cellular,2964,8,no
19,services,single,primary,yes,47609,no,yes,cellular,3931,15,yes
67,blue-collar,divorced,tertiary,yes,28622,yes,yes,telephone,3782,1,yes
48,student,single,tertiary,yes,31130,no,yes,cellular,2668,20,yes
27,technician,married,secondary,no,23962,no,no,telephone,842,4,yes
59,housemaid,divorced,primary,no,28593,yes,no,telephone,3745,13,no
64,technician,single,secondary,no,42588,no,no,cellular,3915,3,yes
23,technician,married,secondary,yes,47797,no,yes,cellular,4834,18,yes
53,blue-collar,divorced,primary,no,22173,no,yes,telephone,4948,10,yes
40,technician,divorced,tertiary,yes,9140,no,yes,cellular,2898,18,no
25,retired,divorced,primary,no,35763,yes,no,cellular,1507,9,no
39,blue-collar,married,primary,yes,36114,no,yes,cellular,281,3,yes
42,student,single,secondary,yes,23251,no,no,cellular,460,5,yes
28,admin.,divorced,primary,no,28039,no,no,telephone,3422,9,yes
31,housemaid,married,secondary,no,6267,no,no,telephone,402,8,no
56,admin.,married,primary,no,12843,yes,no,telephone,2717,4,yes
49,student,married,primary,no,33903,yes,no,cellular,3282,2,no
19,entrepreneur,married,secondary,no,36578,no,no,telephone,973,13,yes
19,blue-collar,married,tertiary,no,44194,no,yes,telephone,897,8,yes
45,student,divorced,primary,no,19334,no,yes,telephone,1407,3,yes
50,technician,divorced,tertiary,yes,49870,no,no,cellular,1965,4,yes
27,retired,married,primary,yes,48821,yes,yes,telephone,3830,19,no
61,blue-collar,divorced,secondary,yes,27820,yes,no,telephone,2510,9,yes
40,housemaid,married,secondary,no,28616,yes,yes,telephone,2381,3,yes
57,housemaid,single,secondary,yes,28473,yes,no,telephone,4137,5,yes
46,technician,single,tertiary,yes,32066,yes,yes,cellular,3616,15,yes
41,blue-collar,single,secondary,no,49755,no,yes,telephone,569,11,yes
24,housemaid,divorced,secondary,no,15514,yes,no,cellular,4803,5,no
37,student,married,tertiary,yes,19288,no,no,cellular,4342,3,yes
59,student,divorced,secondary,yes,22763,no,yes,cellular,2829,16,yes
30,management,married,primary,yes,18385,yes,yes,telephone,1103,20,no
27,services,married,tertiary,yes,46263,no,yes,telephone,3014,8,yes
46,retired,divorced,secondary,yes,33996,yes,no,telephone,1619,12,no
47,retired,single,tertiary,no,9620,yes,yes,telephone,457,16,no
53,technician,divorced,tertiary,yes,17681,yes,yes,telephone,3710,17,yes
45,technician,married,secondary,no,747,no,yes,telephone,4142,12,yes
42,technician,single,primary,yes,19885,yes,no,cellular,1157,2,no
48,services,divorced,secondary,no,39327,yes,yes,cellular,2126,7,yes
53,housemaid,single,primary,no,14573,no,yes,cellular,1983,14,yes
58,entrepreneur,married,primary,no,38107,yes,yes,cellular,2416,14,yes
57,blue-collar,married,tertiary,no,11275,yes,no,cellular,4339,18,yes
42,entrepreneur,married,tertiary,no,23464,no,yes,telephone,583,12,yes
33,technician,divorced,tertiary,no,7743,yes,no,telephone,1464,15,no
58,services,married,primary,no,1423,no,yes,cellular,1664,2,no
37,housemaid,single,tertiary,no,15601,yes,yes,telephone,2954,2,no
35,technician,single,secondary,no,47713,no,no,telephone,1560,16,yes
62,entrepreneur,single,tertiary,no,4414,no,yes,telephone,4965,6,no
38,technician,married,secondary,no,19086,no,no,cellular,3666,12,yes
46,admin.,divorced,secondary,no,16993,yes,yes,telephone,3006,17,yes
19,services,divorced,tertiary,no,1280,yes,yes,cellular,3030,12,no
54,admin.,divorced,primary,no,23311,no,no,cellular,4731,5,yes
51,blue-collar,single,secondary,no,15358,yes,yes,cellular,4118,17,no
53,technician,single,secondary,no,13062,no,no,cellular,1034,5,yes
22,entrepreneur,married,tertiary,no,4753,no,no,cellular,4535,18,no
37,services,divorced,tertiary,yes,22690,yes,yes,cellular,1167,8,no
19,blue-collar,divorced,tertiary,no,29631,yes,yes,cellular,2563,13,no
51,student,single,tertiary,yes,7213,no,yes,telephone,3846,17,no
26,housemaid,divorced,tertiary,yes,49317,yes,no,cellular,1047,17,yes
37,services,married,secondary,yes,21676,no,yes,telephone,1638,18,yes
35,services,divorced,secondary,yes,31936,yes,yes,cellular,4987,11,yes
70,admin.,married,primary,no,41672,yes,no,cellular,4109,18,no
59,retired,single,primary,no,18492,no,yes,cellular,1324,15,yes
44,entrepreneur,single,primary,no,38758,yes,no,telephone,2859,13,yes
66,blue-collar,divorced,tertiary,yes,19913,yes,no,cellular,2221,15,yes
27,technician,married,secondary,no,39329,no,yes,cellular,2712,19,yes
64,blue-collar,married,primary,no,32733,no,no,telephone,4104,1,yes
23,student,divorced,secondary,yes,13099,no,yes,cellular,2334,16,yes
56,entrepreneur,single,tertiary,yes,6044,no,yes,telephone,3026,13,no
20,student,married,tertiary,yes,22758,no,yes,telephone,4160,15,yes
66,housemaid,single,tertiary,yes,7432,yes,no,telephone,2807,18,no
66,services,married,tertiary,no,31773,yes,yes,cellular,1152,11,no
51,entrepreneur,married,tertiary,yes,20493,no,yes,telephone,2481,19,yes
39,housemaid,divorced,tertiary,no,45447,no,no,cellular,3047,11,yes
61,technician,single,tertiary,no,46534,yes,no,telephone,4768,19,yes
64,admin.,divorced,secondary,yes,33356,no,yes,cellular,288,19,yes
30,admin.,single,secondary,no,8924,no,yes,telephone,4140,20,no
65,admin.,divorced,primary,yes,35758,no,no,telephone,2600,6,yes
47,housemaid,single,tertiary,no,43293,no,no,cellular,2049,9,yes
53,retired,married,secondary,no,45196,yes,no,telephone,3960,12,no
36,technician,divorced,tertiary,no,24856,no,yes,telephone,374,10,yes
63,technician,single,secondary,no,47977,no,yes,cellular,4442,9,yes
53,retired,married,primary,yes,14889,yes,yes,cellular,460,4,no
39,entrepreneur,married,tertiary,yes,-661,yes,no,telephone,3941,7,no
38,retired,divorced,primary,yes,41749,yes,yes,cellular,3453,6,yes
43,entrepreneur,married,tertiary,no,1455,yes,no,cellular,2774,10,no
59,housemaid,divorced,secondary,yes,32044,no,no,cellular,952,11,yes
28,entrepreneur,divorced,secondary,yes,-77,no,no,cellular,1467,20,no
70,student,divorced,secondary,yes,25269,yes,yes,cellular,3941,11,yes
18,retired,single,primary,no,48398,no,no,telephone,4801,19,yes
18,retired,divorced,secondary,yes,3071,yes,no,telephone,1338,13,no
62,technician,divorced,secondary,no,39280,yes,yes,cellular,3947,5,no
65,blue-collar,single,tertiary,no,48633,yes,yes,cellular,4334,15,no
22,technician,married,tertiary,yes,36532,yes,yes,telephone,4292,15,yes
61,management,divorced,tertiary,no,4959,no,yes,telephone,1110,17,no
47,admin.,divorced,secondary,no,46400,yes,no,telephone,54,7,yes
20,student,single,tertiary,yes,34465,yes,yes,telephone,289,10,no
29,services,divorced,tertiary,no,23540,no,no,telephone,3107,3,yes
61,housemaid,married,tertiary,no,6774,yes,no,cellular,1854,1,yes
37,entrepreneur,divorced,tertiary,no,33860,no,yes,cellular,3803,12,yes
27,retired,married,tertiary,yes,1111,no,yes,cellular,1718,3,yes
56,admin.,single,tertiary,yes,15038,yes,no,telephone,1949,18,yes
66,admin.,married,tertiary,no,14346,no,no,cellular,2502,5,yes
60,housemaid,married,secondary,no,17032,yes,yes,telephone,4583,16,yes
40,student,divorced,secondary,no,25755,yes,no,telephone,1536,18,no
33,management,single,tertiary,yes,29344,yes,no,telephone,4595,17,yes
42,management,single,primary,no,41382,yes,no,telephone,787,18,yes
21,retired,single,tertiary,yes,3769,yes,yes,telephone,1741,11,no
18,management,married,tertiary,yes,47947,no,yes,cellular,3279,8,yes
53,blue-collar,single,secondary,no,33973,no,no,telephone,2976,17,yes
49,entrepreneur,married,tertiary,no,48914,no,yes,telephone,2593,14,yes
20,management,divorced,primary,yes,16090,no,no,cellular,1637,11,yes
32,student,divorced,primary,no,35086,no,no,telephone,4048,15,yes
28,blue-collar,married,primary,no,11061,yes,yes,cellular,427,1,no
26,management,married,tertiary,yes,-401,yes,no,telephone,525,20,no
60,entrepreneur,married,primary,no,-224,yes,no,telephone,170,17,no
69,services,married,primary,yes,14792,yes,no,telephone,2219,13,yes
41,student,single,tertiary,yes,44694,yes,no,cellular,289,3,no
42,student,divorced,secondary,yes,40729,yes,yes,cellular,4124,14,no
54,technician,divorced,primary,yes,12855,no,no,cellular,639,9,yes
52,admin.,married,secondary,yes,12576,yes,no,cellular,2481,6,yes
54,student,divorced,tertiary,no,24155,yes,yes,telephone,469,4,no
32,technician,single,tertiary,no,49695,no,yes,telephone,3720,16,yes
32,blue-collar,divorced,secondary,no,11172,no,yes,telephone,2048,3,yes
23,retired,married,secondary,yes,47474,no,no,telephone,902,3,yes
18,retired,single,secondary,no,5699,yes,yes,cellular,3560,15,no
24,admin.,married,secondary,yes,38120,no,no,cellular,2420,14,yes
42,technician,divorced,tertiary,yes,36483,yes,no,cellular,1167,9,no
35,entrepreneur,married,primary,yes,27486,no,no,telephone,3996,3,yes
41,retired,married,tertiary,no,37915,yes,no,cellular,1139,10,yes
43,blue-collar,divorced,secondary,no,27850,no,no,cellular,2491,11,yes
56,management,single,secondary,yes,25099,no,no,telephone,4747,8,yes
38,student,single,secondary,no,6463,yes,yes,cellular,3811,7,no
69,retired,divorced,primary,no,43104,no,yes,telephone,2012,9,yes
60,services,divorced,secondary,no,3847,no,no,telephone,4407,17,no
52,admin.,single,tertiary,yes,6167,yes,no,cellular,392,19,no
66,blue-collar,single,primary,yes,5462,no,yes,cellular,3681,12,no
47,housemaid,married,secondary,yes,30638,yes,no,telephone,733,4,yes
40,retired,single,secondary,yes,33151,no,no,telephone,829,15,yes
64,entrepreneur,single,primary,no,1928,yes,yes,telephone,925,6,yes
51,services,divorced,primary,no,35690,no,no,cellular,3348,6,yes
29,student,single,primary,yes,28463,no,no,cellular,1789,7,yes
35,technician,divorced,primary,yes,22972,no,yes,telephone,963,9,yes
60,entrepreneur,divorced,tertiary,no,38123,no,no,cellular,2880,12,yes
47,services,divorced,tertiary,no,39270,yes,yes,telephone,995,8,no
25,services,single,tertiary,yes,32477,no,no,cellular,4738,13,yes
45,services,single,tertiary,yes,35366,yes,no,telephone,1179,6,no
46,admin.,single,primary,no,7947,yes,no,telephone,3381,16,no
63,entrepreneur,single,primary,yes,36053,yes,yes,telephone,297,9,yes
52,retired,married,secondary,no,35026,yes,yes,telephone,4479,12,yes
66,entrepreneur,divorced,primary,no,5711,yes,no,cellular,3714,9,no
70,technician,single,primary,yes,12754,no,no,cellular,1170,7,yes
70,management,married,tertiary,no,33883,no,yes,telephone,2427,10,yes
54,retired,divorced,tertiary,yes,7885,no,yes,telephone,1069,5,yes
27,blue-collar,married,tertiary,no,31077,yes,no,telephone,3103,15,yes
58,technician,single,tertiary,no,44528,no,no,telephone,2711,19,yes
18,technician,divorced,secondary,no,3150,no,yes,telephone,1765,16,no
38,retired,single,tertiary,yes,36102,no,no,cellular,406,4,yes
58,entrepreneur,married,primary,yes,27920,no,yes,telephone,1687,5,yes
59,retired,married,secondary,yes,41899,no,no,cellular,3076,6,yes
21,student,divorced,secondary,yes,27130,yes,yes,cellular,1778,16,yes
26,management,divorced,tertiary,no,-392,yes,no,cellular,3489,5,no
22,management,single,primary,yes,5763,no,no,telephone,1153,13,yes
59,services,married,tertiary,yes,38997,yes,no,telephone,1775,5,no
57,entrepreneur,married,primary,yes,8175,yes,no,telephone,3547,11,yes
33,retired,divorced,primary,yes,35267,no,yes,telephone,1713,17,yes
56,housemaid,married,tertiary,no,18368,yes,yes,telephone,3191,4,yes
49,technician,divorced,primary,no,19740,yes,no,telephone,3023,18,yes
66,entrepreneur,married,primary,yes,-97,no,yes,cellular,525,13,no
58,housemaid,single,secondary,no,4401,yes,no,cellular,2568,3,yes
69,services,divorced,secondary,no,37432,yes,no,telephone,1984,2,yes
23,student,married,secondary,yes,19269,yes,yes,cellular,1154,1,yes
49,blue-collar,divorced,tertiary,no,9942,no,yes,telephone,997,1,no
69,student,single,tertiary,yes,16232,yes,no,telephone,4214,12,yes
49,services,single,primary,no,49680,yes,yes,cellular,4198,1,yes
18,management,married,secondary,no,24098,yes,yes,cellular,4559,14,yes
38,management,single,tertiary,no,16777,yes,no,cellular,4142,2,yes
32,housemaid,married,secondary,yes,29480,no,no,telephone,737,18,yes
47,admin.,single,primary,no,35949,no,yes,telephone,3046,19,yes
49,management,divorced,tertiary,yes,8867,yes,no,cellular,1938,18,no
58,admin.,single,primary,no,47370,no,yes,cellular,4370,8,yes
44,entrepreneur,married,primary,no,5096,yes,yes,telephone,3081,15,yes
55,technician,divorced,primary,no,3904,yes,no,cellular,1969,10,no
38,student,divorced,tertiary,no,19844,no,no,cellular,641,7,yes
26,technician,married,primary,yes,28462,no,no,telephone,1019,18,yes
40,management,single,secondary,no,16367,yes,yes,cellular,2522,20,yes
31,blue-collar,married,primary,yes,22313,no,yes,telephone,2161,6,yes
19,student,single,tertiary,yes,5207,no,yes,cellular,1024,1,yes
67,management,married,primary,no,23395,yes,no,cellular,208,3,yes
59,entrepreneur,married,primary,no,7029,yes,no,cellular,1406,19,no
70,student,single,primary,no,43775,no,yes,telephone,1788,6,yes
35,retired,single,primary,yes,39246,yes,no,telephone,3405,18,no
21,technician,single,secondary,yes,26474,yes,yes,cellular,3163,12,no
52,entrepreneur,single,tertiary,no,24452,no,yes,cellular,2642,20,yes
32,admin.,single,primary,no,33696,no,yes,cellular,850,8,yes
60,management,single,tertiary,yes,49072,yes,no,telephone,1453,6,yes
55,blue-collar,divorced,tertiary,no,37768,yes,no,cellular,4642,7,no
52,retired,married,secondary,yes,4915,yes,yes,cellular,193,17,no
18,blue-collar,divorced,primary,yes,21331,yes,no,cellular,209,5,yes
67,technician,divorced,secondary,yes,23483,no,yes,telephone,2502,11,yes
26,services,divorced,secondary,no,41544,no,yes,telephone,1858,19,yes
70,services,single,secondary,no,7345,yes,yes,telephone,4678,2,yes
56,blue-collar,divorced,primary,yes,31517,yes,no,cellular,1979,12,no
28,technician,divorced,tertiary,no,28270,yes,no,cellular,2074,3,no
34,technician,divorced,primary,yes,24292,no,no,cellular,3421,16,yes
42,blue-collar,divorced,secondary,yes,30423,yes,yes,telephone,633,2,no
19,blue-collar,single,primary,yes,21400,yes,no,cellular,644,18,yes
39,entrepreneur,divorced,primary,no,41836,yes,no,cellular,468,4,no
31,management,single,tertiary,no,42292,no,no,cellular,815,2,yes
43,housemaid,single,primary,yes,22647,yes,no,cellular,2442,20,no
30,technician,married,primary,yes,40824,no,yes,telephone,976,10,yes
68,student,single,secondary,no,4972,no,yes,telephone,3154,12,yes
46,admin.,single,secondary,no,16262,yes,no,cellular,1268,4,yes
60,blue-collar,divorced,secondary,yes,35280,yes,no,telephone,4416,16,yes
48,retired,married,secondary,yes,31905,yes,yes,telephone,1446,6,yes
69,management,married,primary,no,4135,no,yes,cellular,4904,9,no
64,technician,married,secondary,no,35179,no,no,telephone,131,20,no
25,student,married,primary,yes,5922,yes,no,telephone,3396,9,no
59,entrepreneur,divorced,tertiary,no,1455,yes,no,telephone,1208,20,no
20,student,single,tertiary,yes,2230,no,no,telephone,195,11,no
37,retired,single,tertiary,yes,13939,yes,no,telephone,2658,9,no
56,technician,married,secondary,yes,25684,no,no,cellular,4251,6,yes
22,retired,divorced,tertiary,no,7889,yes,yes,cellular,1674,2,yes
20,entrepreneur,married,secondary,yes,16955,no,no,telephone,1044,1,yes
33,blue-collar,single,tertiary,no,10638,no,no,telephone,1369,9,yes
65,technician,single,primary,no,2253,yes,yes,cellular,1874,7,no
59,student,divorced,primary,yes,30070,yes,yes,cellular,1863,9,no
63,retired,single,secondary,no,29080,no,yes,telephone,2505,17,yes
