age,job,marital,education,default,balance,housing,loan,contact,duration,campaign,y
70,student,divorced,primary,yes,32522,no,no,telephone,915,16,yes
22,blue-collar,single,tertiary,no,17145,no,no,cellular,1258,17,yes
66,management,married,tertiary,no,42288,no,yes,cellular,4104,10,yes
34,student,single,secondary,yes,37209,yes,no,cellular,4409,16,no
50,retired,married,tertiary,yes,18253,yes,no,cellular,2148,18,yes
61,blue-collar,divorced,primary,yes,22283,yes,no,telephone,2744,12,no
55,retired,single,primary,no,2517,yes,no,cellular,4129,4,no
51,retired,single,primary,yes,8002,yes,no,telephone,4694,15,yes
38,services,married,secondary,no,40355,yes,no,cellular,68,15,no
31,services,divorced,primary,no,49041,yes,yes,telephone,3547,13,no
48,student,married,primary,yes,46884,no,yes,telephone,4380,7,yes
19,admin.,divorced,tertiary,yes,13828,no,no,cellular,871,13,yes
50,retired,married,primary,yes,18542,no,no,telephone,3582,5,yes
39,entrepreneur,single,primary,yes,25436,yes,yes,cellular,1104,7,yes
55,housemaid,married,primary,no,45603,yes,no,telephone,4410,20,yes
56,admin.,divorced,primary,yes,2161,yes,no,telephone,3145,4,no
48,services,married,tertiary,yes,18733,no,yes,telephone,4991,5,yes
44,technician,divorced,tertiary,yes,17527,yes,yes,telephone,1657,20,yes
67,retired,divorced,primary,no,45100,no,no,cellular,352,18,yes
49,management,divorced,secondary,no,14368,yes,yes,cellular,934,19,no
27,technician,divorced,primary,yes,15770,yes,no,telephone,2193,15,yes
24,services,married,secondary,no,43352,no,no,cellular,808,2,yes
18,services,divorced,tertiary,yes,20539,no,no,telephone,791,12,yes
70,blue-collar,married,primary,no,25230,no,no,telephone,3947,14,yes
59,services,married,primary,yes,9446,yes,no,telephone,4690,15,yes
57,student,single,tertiary,yes,43857,yes,no,telephone,955,14,no
20,technician,single,tertiary,no,-190,yes,no,cellular,3575,8,no
40,student,married,tertiary,yes,-237,yes,no,telephone,1384,3,no
38,management,single,secondary,yes,32222,yes,no,telephone,1955,3,no
46,entrepreneur,married,secondary,no,19713,yes,no,cellular,870,13,no
20,housemaid,divorced,primary,yes,38597,no,yes,telephone,2822,12,yes
70,admin.,married,secondary,no,35710,no,no,telephone,964,4,yes
66,management,married,secondary,no,40527,no,no,cellular,405,6,yes
49,services,divorced,tertiary,no,6009,no,yes,cellular,1019,13,yes
47,management,divorced,secondary,yes,48620,no,yes,cellular,3720,15,yes
60,housemaid,married,secondary,yes,33757,yes,no,telephone,4194,6,yes
64,services,married,secondary,no,32037,no,no,cellular,2271,13,yes
39,retired,single,primary,yes,26049,no,no,cellular,1675,7,yes
57,retired,divorced,secondary,yes,45556,yes,no,cellular,2915,18,no
55,student,divorced,tertiary,no,26681,yes,yes,cellular,3150,5,yes
60,admin.,married,secondary,yes,17783,no,yes,cellular,2447,7,yes
66,housemaid,married,secondary,no,5716,yes,no,cellular,4215,10,yes
42,student,single,tertiary,no,35184,yes,yes,telephone,1693,20,no
32,blue-collar,divorced,tertiary,yes,49865,yes,no,telephone,1483,3,yes
29,housemaid,married,secondary,yes,27082,no,no,cellular,1348,19,yes
34,admin.,single,secondary,yes,1617,yes,no,cellular,2497,16,no
22,blue-collar,divorced,primary,yes,33118,yes,yes,telephone,4478,18,no
23,blue-collar,married,primary,no,20696,no,no,cellular,4375,16,yes
53,admin.,married,tertiary,no,28207,yes,yes,cellular,2659,13,yes
42,retired,divorced,tertiary,no,619,no,no,telephone,389,10,yes
38,housemaid,married,primary,yes,49680,yes,yes,cellular,1776,14,yes
31,housemaid,divorced,tertiary,no,41373,yes,yes,cellular,3791,11,yes
23,technician,married,primary,no,35574,yes,yes,telephone,3369,13,no
58,student,single,secondary,yes,24526,yes,yes,cellular,4827,2,yes
40,housemaid,married,secondary,no,38751,yes,no,telephone,3154,13,yes
48,services,divorced,primary,yes,47939,no,no,cellular,2471,12,yes
18,housemaid,divorced,primary,yes,1737,yes,no,cellular,2526,7,no
31,student,divorced,tertiary,yes,9548,yes,yes,telephone,1621,4,yes
60,admin.,divorced,secondary,yes,18048,yes,no,cellular,1647,19,no
39,blue-collar,married,tertiary,yes,5556,no,yes,cellular,2633,16,no
39,retired,divorced,tertiary,yes,36064,no,no,telephone,1411,1,yes
38,management,married,tertiary,no,17132,no,yes,telephone,3961,15,yes
46,blue-collar,single,secondary,yes,10519,yes,no,cellular,4442,7,no
64,technician,divorced,primary,yes,32238,yes,no,cellular,330,18,no
52,housemaid,single,tertiary,yes,22974,no,yes,telephone,1126,15,yes
50,housemaid,married,secondary,no,31910,yes,yes,cellular,4241,5,no
28,services,divorced,tertiary,yes,47229,no,no,cellular,1822,16,yes
32,technician,single,secondary,yes,1805,yes,no,telephone,3877,15,yes
20,blue-collar,married,tertiary,no,47621,no,yes,telephone,3130,12,yes
55,technician,divorced,secondary,no,13607,no,no,telephone,4018,16,yes
56,admin.,divorced,primary,no,9853,yes,yes,telephone,1762,5,yes
28,blue-collar,divorced,tertiary,yes,42326,yes,no,telephone,958,16,no
48,management,divorced,primary,no,471,yes,yes,cellular,4728,19,yes
26,housemaid,married,tertiary,yes,2664,yes,no,cellular,4262,13,yes
64,retired,married,primary,no,38749,no,no,cellular,1827,14,yes
56,services,divorced,primary,no,9991,no,no,cellular,1912,13,no
26,technician,married,primary,no,8801,yes,yes,telephone,4943,2,yes
23,entrepreneur,divorced,primary,yes,49781,no,no,telephone,385,17,yes
45,management,single,secondary,no,37603,yes,no,cellular,2115,16,yes
23,retired,divorced,tertiary,no,15895,yes,yes,cellular,4764,17,yes
51,admin.,single,tertiary,yes,44073,no,no,telephone,903,5,yes
45,retired,single,tertiary,no,36006,no,no,telephone,1698,14,yes
53,housemaid,single,primary,no,35640,no,no,telephone,4762,12,yes
67,student,divorced,primary,yes,48008,yes,no,cellular,851,7,no
68,blue-collar,divorced,tertiary,yes,9534,no,yes,cellular,1220,16,no
23,technician,single,primary,no,4245,yes,no,telephone,4298,10,yes
67,services,divorced,secondary,no,-299,yes,no,cellular,305,20,yes
57,services,divorced,primary,no,14679,yes,yes,cellular,2290,13,no
60,student,single,tertiary,yes,32930,yes,yes,cellular,4532,10,no
40,retired,married,tertiary,yes,28803,no,yes,telephone,1463,14,yes
50,technician,divorced,primary,no,21280,yes,no,telephone,3657,13,no
67,management,single,secondary,no,37458,yes,no,cellular,2142,3,no
58,management,divorced,tertiary,yes,19691,no,no,cellular,2187,8,yes
36,technician,single,tertiary,no,3982,yes,no,telephone,2926,7,no
29,management,single,tertiary,yes,14391,yes,no,cellular,1907,7,yes
57,blue-collar,married,primary,yes,4143,no,yes,cellular,3980,12,no
49,retired,single,primary,no,25075,yes,yes,cellular,4336,14,no
52,admin.,divorced,secondary,no,43979,yes,no,cellular,4275,15,no
62,admin.,married,tertiary,yes,23866,yes,no,telephone,2157,6,no
33,retired,single,tertiary,no,22981,yes,no,telephone,1754,14,no
41,student,single,secondary,yes,36447,yes,yes,cellular,2241,8,no
42,management,married,tertiary,yes,29997,yes,yes,telephone,4122,5,no
68,entrepreneur,single,secondary,yes,25109,yes,yes,cellular,1795,9,no
58,technician,single,tertiary,no,16024,no,no,telephone,2849,1,yes
44,technician,single,tertiary,yes,36804,yes,no,telephone,2693,17,no
67,entrepreneur,married,secondary,no,29392,yes,yes,telephone,3485,20,no
22,technician,married,secondary,yes,19544,no,no,telephone,4989,13,yes
35,entrepreneur,single,tertiary,no,26131,yes,yes,cellular,1054,8,no
65,technician,married,primary,no,5750,yes,yes,telephone,4522,2,yes
67,student,divorced,primary,yes,16200,yes,yes,telephone,2564,8,yes
65,retired,single,tertiary,yes,7603,yes,yes,cellular,2953,11,no
47,housemaid,single,tertiary,no,7854,yes,no,telephone,4318,18,no
40,entrepreneur,divorced,primary,yes,27957,no,no,telephone,2158,5,yes
37,admin.,married,tertiary,yes,21536,no,no,cellular,4059,16,yes
37,admin.,single,secondary,yes,-527,no,yes,telephone,4622,14,no
33,services,divorced,tertiary,no,23796,yes,no,cellular,3488,8,no
36,housemaid,single,secondary,yes,3486,yes,yes,telephone,934,15,no
35,entrepreneur,married,secondary,yes,8971,yes,yes,cellular,867,10,no
26,entrepreneur,divorced,primary,yes,4911,yes,yes,telephone,1809,11,no
37,entrepreneur,single,secondary,yes,20643,yes,yes,cellular,2213,13,yes
52,entrepreneur,married,primary,no,24007,yes,yes,cellular,3182,15,yes
65,admin.,married,secondary,yes,33153,yes,no,telephone,2586,11,yes
58,admin.,divorced,tertiary,yes,15601,no,no,cellular,2982,2,yes
60,management,married,primary,no,20267,yes,yes,telephone,4819,4,no
68,management,married,primary,no,44115,yes,no,cellular,2067,6,no
23,blue-collar,divorced,primary,yes,22299,yes,yes,cellular,4026,8,no
53,blue-collar,single,tertiary,yes,399,no,no,cellular,2083,2,no
63,entrepreneur,divorced,secondary,no,11437,yes,no,telephone,3867,9,yes
22,housemaid,married,secondary,no,16258,no,no,cellular,4174,13,yes
64,services,married,tertiary,no,49857,yes,no,cellular,4445,13,yes
51,entrepreneur,divorced,primary,no,20141,no,no,cellular,818,17,yes
60,technician,married,primary,yes,1049,yes,yes,telephone,1599,4,yes
54,student,divorced,secondary,no,2216,no,yes,cellular,137,7,no
23,entrepreneur,divorced,primary,no,35570,no,no,cellular,2207,17,yes
20,technician,single,primary,yes,33044,yes,yes,cellular,4385,13,yes
30,housemaid,divorced,primary,yes,35596,no,yes,telephone,3787,14,yes
24,services,married,tertiary,no,32075,no,yes,telephone,2916,11,yes
53,blue-collar,single,secondary,no,46570,no,yes,cellular,3102,18,yes
65,retired,single,secondary,no,25023,yes,yes,telephone,4910,1,yes
37,admin.,single,primary,yes,19637,yes,no,cellular,802,2,no
40,services,married,secondary,no,37152,yes,yes,telephone,2490,3,no
54,management,divorced,primary,no,30623,yes,no,cellular,4906,10,yes
64,student,married,primary,no,21801,no,no,cellular,1887,20,yes
18,student,married,secondary,yes,19926,yes,no,cellular,1284,2,no
46,housemaid,married,primary,no,17991,no,yes,cellular,2783,3,yes
48,admin.,divorced,secondary,no,4575,no,no,cellular,1134,16,yes
49,student,divorced,tertiary,yes,35776,yes,yes,cellular,2211,14,no
61,technician,married,tertiary,no,26757,no,no,cellular,2657,12,yes
56,admin.,single,primary,no,39384,no,yes,telephone,397,8,yes
30,blue-collar,married,tertiary,yes,6364,yes,yes,cellular,2386,1,no
62,technician,single,secondary,no,490,no,yes,cellular,1699,18,no
53,entrepreneur,divorced,tertiary,yes,44552,yes,no,cellular,2122,6,yes
36,management,divorced,tertiary,no,2478,no,yes,cellular,3213,9,no
24,admin.,single,tertiary,no,14149,no,yes,telephone,4000,20,yes
52,technician,married,primary,no,35745,yes,yes,cellular,4366,10,no
49,student,divorced,primary,yes,21726,no,no,telephone,1964,17,yes
35,admin.,divorced,secondary,no,931,no,yes,cellular,2829,13,yes
23,student,divorced,tertiary,yes,26350,yes,yes,telephone,2589,20,no
46,housemaid,married,primary,yes,37078,yes,yes,telephone,4321,5,no
67,services,divorced,tertiary,yes,19807,yes,yes,cellular,2631,5,yes
66,blue-collar,single,secondary,no,28032,no,yes,cellular,904,5,yes
29,admin.,divorced,tertiary,no,38688,yes,yes,cellular,243,12,yes
62,entrepreneur,married,tertiary,no,45662,no,yes,telephone,4055,16,yes
26,services,married,primary,yes,25777,yes,no,telephone,1853,7,yes
22,services,single,tertiary,no,44079,no,no,cellular,3532,13,yes
67,admin.,divorced,tertiary,no,46199,no,no,cellular,4295,4,yes
46,entrepreneur,married,primary,no,47180,yes,no,cellular,1585,10,no
43,retired,single,secondary,yes,26686,no,yes,cellular,3827,15,yes
23,housemaid,married,primary,yes,24760,no,no,telephone,234,6,no
55,management,single,primary,no,20238,yes,yes,cellular,965,15,no
23,housemaid,divorced,secondary,yes,23817,no,yes,cellular,2775,19,yes
60,services,married,primary,yes,49407,yes,no,telephone,2565,15,no
58,services,married,primary,yes,-769,no,yes,telephone,4106,16,yes
56,entrepreneur,married,primary,no,28736,no,no,cellular,4955,20,yes
18,management,divorced,secondary,yes,2205,yes,yes,cellular,2889,2,yes
20,retired,single,primary,yes,6136,no,yes,cellular,2359,20,yes
47,blue-collar,married,primary,no,20156,no,no,cellular,3530,18,yes
22,retired,single,primary,yes,44522,no,no,telephone,4327,7,yes
62,management,divorced,primary,yes,36445,yes,no,telephone,3528,20,no
34,housemaid,divorced,tertiary,no,7500,no,no,telephone,1503,20,yes
63,retired,married,primary,yes,571,no,yes,cellular,3426,14,yes
39,blue-collar,divorced,tertiary,yes,-260,yes,no,telephone,585,10,no
50,housemaid,single,primary,yes,43946,no,no,telephone,4690,20,yes
19,services,married,secondary,no,43071,no,no,cellular,1142,16,yes
27,entrepreneur,divorced,secondary,no,26128,yes,no,telephone,4578,18,yes
31,blue-collar,single,primary,yes,17380,yes,no,telephone,4406,6,no
29,technician,single,tertiary,no,45520,yes,no,telephone,741,16,yes
41,entrepreneur,single,primary,no,10469,yes,no,cellular,1685,3,no
50,admin.,single,tertiary,yes,11465,no,no,telephone,2711,5,yes
67,technician,divorced,tertiary,yes,12447,yes,no,telephone,4309,4,yes
37,admin.,divorced,tertiary,yes,20842,no,yes,cellular,4294,10,yes
19,retired,divorced,primary,no,12143,yes,no,telephone,4390,11,no
60,technician,single,primary,yes,16933,yes,yes,cellular,1722,18,no
53,blue-collar,single,primary,no,36623,yes,yes,cellular,2580,20,no
52,entrepreneur,married,primary,yes,29850,yes,yes,telephone,470,3,no
43,services,divorced,tertiary,no,39390,no,no,telephone,1653,18,yes
23,entrepreneur,divorced,primary,yes,44783,no,yes,telephone,2572,15,yes
48,management,married,primary,no,22819,no,yes,telephone,2690,15,yes
49,admin.,married,secondary,yes,22032,no,no,cellular,2342,12,yes
56,services,divorced,primary,no,45810,yes,no,cellular,2504,18,no
43,student,married,tertiary,yes,34910,yes,no,telephone,571,11,yes
70,student,single,tertiary,no,34686,yes,yes,cellular,4733,16,yes
55,entrepreneur,single,tertiary,yes,28177,yes,no,telephone,600,20,yes
61,student,single,secondary,yes,4933,yes,yes,cellular,1231,5,no
52,retired,single,tertiary,no,11823,yes,no,telephone,4701,10,no
63,blue-collar,married,tertiary,yes,39074,no,yes,telephone,541,12,yes
53,admin.,married,tertiary,no,6189,no,yes,cellular,3566,19,no
58,blue-collar,divorced,secondary,no,24006,no,yes,cellular,3920,5,yes
30,housemaid,single,secondary,no,9110,no,yes,cellular,125,3,yes
27,entrepreneur,divorced,secondary,yes,4548,yes,no,telephone,4981,14,yes
47,housemaid,single,tertiary,no,24212,no,yes,cellular,3509,20,yes
18,entrepreneur,divorced,primary,no,25924,no,yes,cellular,4684,16,yes
63,blue-collar,married,tertiary,no,44252,yes,yes,telephone,3838,17,yes
51,technician,married,secondary,yes,43831,no,yes,telephone,4412,1,yes
48,entrepreneur,divorced,secondary,no,26591,no,no,telephone,1402,2,yes
62,retired,divorced,tertiary,no,3025,no,yes,cellular,2420,20,yes
36,entrepreneur,married,primary,yes,17209,no,yes,telephone,2284,9,yes
18,technician,divorced,primary,yes,42198,no,no,cellular,2170,8,yes
49,services,divorced,primary,no,4531,yes,yes,telephone,3412,13,yes
60,entrepreneur,divorced,tertiary,yes,12818,no,yes,telephone,980,2,yes
28,entrepreneur,single,secondary,no,30212,yes,no,telephone,3917,9,yes
51,student,married,secondary,no,24035,no,yes,cellular,4382,12,yes
45,retired,single,secondary,no,5440,no,no,telephone,2010,19,yes
51,blue-collar,divorced,tertiary,yes,19530,yes,yes,cellular,127,14,yes
51,technician,divorced,secondary,no,13379,no,no,cellular,308,1,yes
57,technician,married,tertiary,yes,38281,yes,yes,cellular,4983,5,no
60,services,married,tertiary,yes,15602,no,no,cellular,3744,9,yes
67,student,divorced,tertiary,no,15864,yes,yes,telephone,541,13,no
39,admin.,single,secondary,yes,27873,yes,no,cellular,3246,6,no
24,services,divorced,secondary,yes,39236,yes,no,telephone,876,2,yes
22,retired,single,primary,no,8755,yes,yes,telephone,2212,5,no
43,admin.,divorced,tertiary,no,30335,no,no,cellular,4454,8,yes
18,student,divorced,secondary,yes,36174,no,no,telephone,3311,2,yes
58,technician,single,tertiary,no,4272,no,no,cellular,1476,18,yes
42,management,single,tertiary,no,5997,no,no,cellular,3617,7,yes
20,management,married,tertiary,yes,31062,no,yes,telephone,4123,18,yes
69,entrepreneur,married,primary,no,2673,no,yes,telephone,998,7,no
61,housemaid,married,tertiary,yes,3720,yes,yes,telephone,186,16,yes
33,services,married,primary,yes,19141,yes,no,cellular,4871,3,yes
25,entrepreneur,divorced,tertiary,yes,3135,yes,no,telephone,3323,11,yes
61,housemaid,married,secondary,yes,49084,yes,yes,telephone,547,4,no
27,student,married,tertiary,no,35268,yes,no,cellular,4797,2,yes
24,student,married,primary,no,4290,yes,yes,cellular,760,19,no
44,entrepreneur,divorced,primary,yes,8377,no,no,telephone,1989,6,yes
56,services,divorced,secondary,yes,40103,no,no,telephone,67,18,yes
30,technician,divorced,primary,no,48881,yes,no,cellular,2294,2,yes
25,services,divorced,secondary,no,10555,yes,yes,cellular,3013,10,yes
45,retired,single,tertiary,no,1838,yes,yes,cellular,1324,1,no
50,technician,married,primary,no,37843,no,no,cellular,2698,8,yes
67,technician,single,primary,yes,14539,no,yes,telephone,1837,3,yes
48,entrepreneur,married,secondary,yes,13166,no,yes,telephone,3089,5,yes
47,management,divorced,secondary,no,12252,no,yes,cellular,4688,2,yes
35,services,married,secondary,no,26408,yes,no,cellular,2447,20,yes
68,services,divorced,tertiary,yes,4667,no,no,cellular,4876,16,no
35,admin.,divorced,secondary,yes,15241,no,no,cellular,4877,5,yes
54,admin.,single,primary,yes,29844,yes,no,telephone,3956,4,no
49,management,married,tertiary,yes,44426,no,yes,cellular,2966,10,yes
33,technician,married,secondary,no,9603,no,yes,telephone,3829,5,no
29,blue-collar,divorced,secondary,yes,40111,yes,no,telephone,4379,2,no
45,retired,divorced,tertiary,yes,43870,yes,no,cellular,4246,12,yes
25,student,single,secondary,yes,22958,no,yes,cellular,4623,7,yes
26,blue-collar,married,tertiary,yes,41535,no,yes,cellular,2655,12,yes
35,housemaid,divorced,secondary,no,2569,yes,no,telephone,3736,16,yes
48,housemaid,divorced,tertiary,no,28620,no,yes,cellular,3780,3,yes
23,student,married,secondary,yes,6167,yes,no,cellular,1242,16,yes
31,housemaid,divorced,primary,no,26298,yes,no,telephone,3471,15,yes
36,management,married,primary,yes,33053,no,no,telephone,2703,16,yes
55,housemaid,divorced,secondary,no,18928,yes,no,cellular,2159,8,no
41,retired,married,primary,no,17637,no,yes,cellular,4415,10,yes
29,services,divorced,tertiary,yes,9567,yes,yes,cellular,2623,19,yes
46,retired,single,primary,yes,35863,yes,no,telephone,1241,12,no
52,services,divorced,secondary,yes,633,no,no,cellular,3782,11,yes
18,housemaid,divorced,secondary,no,30058,no,yes,telephone,2804,4,yes
64,entrepreneur,married,primary,yes,19190,yes,no,cellular,3683,12,yes
38,admin.,divorced,tertiary,yes,37235,yes,no,cellular,214,3,no
61,technician,divorced,secondary,yes,31143,no,yes,telephone,3286,5,yes
63,student,single,secondary,no,-202,no,no,telephone,2553,15,yes
31,entrepreneur,divorced,secondary,no,17915,yes,no,telephone,1173,19,yes
27,management,single,secondary,no,3332,no,yes,cellular,3384,9,no
29,housemaid,single,tertiary,yes,12058,yes,no,telephone,4567,16,yes
70,retired,divorced,secondary,no,35653,no,yes,cellular,50,5,no
37,entrepreneur,married,tertiary,no,26338,yes,no,cellular,263,4,no
49,technician,divorced,tertiary,no,37080,no,no,telephone,3929,4,yes
41,housemaid,divorced,tertiary,yes,16009,yes,yes,cellular,2648,15,yes
40,services,married,secondary,no,26493,no,yes,telephone,2419,17,yes
58,technician,divorced,primary,yes,49114,yes,yes,telephone,2620,10,no
61,blue-collar,married,tertiary,no,8418,yes,yes,telephone,3085,16,no
39,services,married,primary,yes,31989,yes,yes,cellular,3448,15,yes
25,services,married,secondary,no,19419,no,yes,telephone,4925,17,yes
66,blue-collar,married,tertiary,no,884,yes,yes,cellular,1196,8,no
26,management,married,primary,no,44273,yes,yes,cellular,3997,14,yes
30,technician,married,tertiary,yes,29741,yes,no,cellular,572,10,yes
66,technician,married,tertiary,yes,37509,yes,yes,telephone,269,3,yes
65,retired,divorced,secondary,no,9522,yes,yes,cellular,4766,1,yes
63,management,single,primary,yes,46536,yes,yes,telephone,3032,19,yes
46,technician,married,secondary,no,26793,yes,yes,telephone,954,11,yes
47,technician,divorced,primary,no,48956,no,no,cellular,703,11,yes
49,technician,single,secondary,no,38347,no,no,cellular,4567,14,yes
36,student,married,primary,no,43507,no,yes,cellular,4057,4,yes
43,entrepreneur,divorced,tertiary,yes,6813,yes,no,telephone,4867,4,yes
22,blue-collar,married,secondary,yes,37991,no,yes,cellular,3509,16,yes
35,retired,divorced,secondary,no,30183,no,no,telephone,1237,15,yes
24,technician,single,secondary,no,14127,yes,yes,cellular,462,3,no
61,admin.,married,secondary,no,9009,no,yes,cellular,4289,16,no
30,retired,divorced,secondary,no,32082,no,no,cellular,288,14,yes
42,entrepreneur,single,secondary,no,29124,yes,yes,cellular,4590,10,yes
49,student,married,secondary,no,30945,yes,no,telephone,3928,18,yes
50,admin.,single,secondary,no,37734,no,no,telephone,2655,2,yes
19,admin.,married,secondary,no,47631,yes,no,telephone,827,14,no
40,student,single,primary,yes,15227,yes,no,cellular,566,10,yes
39,services,married,tertiary,no,1449,no,no,telephone,2214,1,no
55,admin.,single,secondary,no,20130,yes,no,cellular,1716,11,no
50,blue-collar,married,tertiary,no,22811,no,yes,telephone,647,18,yes
31,retired,single,primary,no,36586,no,yes,cellular,4766,4,yes
55,blue-collar,single,primary,no,26990,yes,no,cellular,2502,17,no
45,housemaid,single,primary,no,25365,no,no,cellular,182,17,yes
54,entrepreneur,married,tertiary,no,16559,no,yes,cellular,3014,15,yes
27,management,married,tertiary,no,27533,no,no,cellular,1697,14,yes
35,retired,divorced,primary,no,44013,yes,no,cellular,960,5,yes
19,management,single,secondary,no,35688,no,no,cellular,1684,6,yes
35,services,married,secondary,no,42166,yes,yes,telephone,193,2,yes
38,retired,married,secondary,no,43018,yes,no,cellular,1963,4,yes
51,housemaid,single,secondary,yes,14602,yes,no,telephone,4816,13,yes
45,management,married,primary,yes,13031,no,no,telephone,2113,19,yes
21,entrepreneur,divorced,secondary,yes,19741,no,no,cellular,2305,5,yes
41,entrepreneur,divorced,secondary,no,381,yes,yes,cellular,2102,18,no
37,blue-collar,divorced,primary,yes,27993,no,yes,telephone,2123,10,yes
23,management,single,primary,yes,27760,no,no,cellular,2274,3,yes
70,entrepreneur,single,tertiary,no,20805,no,yes,cellular,2167,17,yes
22,blue-collar,single,tertiary,no,28704,yes,yes,cellular,3662,5,yes
43,management,divorced,secondary,no,36736,yes,yes,cellular,2074,17,yes
56,student,single,secondary,no,47180,yes,no,cellular,4888,11,no
30,technician,single,secondary,yes,24788,no,yes,cellular,218,18,yes
