age,job,marital,education,default,balance,housing,loan,contact,duration,campaign,y
23,entrepreneur,married,secondary,yes,2262,no,no,telephone,1252,3,no
28,technician,married,tertiary,no,49682,no,no,cellular,1868,7,yes
30,retired,single,tertiary,no,24039,yes,no,cellular,4945,7,no
64,management,single,primary,no,8564,yes,no,telephone,1959,20,no
33,blue-collar,divorced,tertiary,no,4618,yes,no,cellular,2678,13,yes
63,student,divorced,secondary,no,3787,yes,yes,cellular,2756,8,no
40,admin.,married,secondary,no,18825,no,no,cellular,4613,2,yes
55,services,single,primary,no,21228,no,yes,cellular,2629,17,yes
45,services,single,primary,no,1894,yes,no,telephone,2983,14,no
34,retired,divorced,secondary,no,9812,no,no,cellular,4582,15,yes
30,services,married,primary,yes,1350,no,no,cellular,3856,14,yes
49,admin.,single,secondary,no,28999,no,yes,cellular,1042,12,yes
23,management,single,primary,yes,48147,no,yes,cellular,4339,19,yes
29,student,married,primary,no,43361,yes,no,cellular,2358,4,no
41,technician,single,primary,yes,4312,no,no,telephone,2236,20,yes
39,admin.,divorced,tertiary,no,20293,yes,yes,cellular,2347,11,yes
65,technician,divorced,tertiary,no,5065,no,no,cellular,1996,13,yes
19,management,married,secondary,no,17673,yes,yes,telephone,4051,14,no
61,services,single,tertiary,yes,23081,yes,no,telephone,3209,16,no
54,student,married,secondary,no,39230,yes,no,telephone,791,2,no
47,management,divorced,tertiary,yes,31461,yes,no,telephone,3612,3,no
37,services,married,tertiary,no,15295,no,no,cellular,4543,3,yes
20,housemaid,married,tertiary,no,26067,yes,no,telephone,2941,9,yes
67,housemaid,married,primary,no,10767,yes,no,cellular,712,14,no
38,entrepreneur,divorced,secondary,no,21369,yes,yes,cellular,670,20,no
61,technician,single,tertiary,yes,-617,no,yes,cellular,1436,16,no
62,student,divorced,tertiary,no,18844,no,no,telephone,747,5,yes
26,admin.,married,primary,yes,44615,yes,yes,cellular,3971,5,yes
45,housemaid,married,primary,no,49444,no,yes,telephone,3486,1,yes
25,services,married,tertiary,no,30788,no,yes,telephone,4824,8,yes
30,retired,divorced,secondary,yes,20879,yes,yes,telephone,3435,16,no
20,entrepreneur,single,secondary,no,14198,yes,yes,telephone,4751,11,yes
35,student,single,primary,no,39809,no,no,telephone,200,6,no
64,management,single,secondary,no,14211,yes,no,telephone,1104,10,no
44,blue-collar,single,primary,yes,17511,yes,no,cellular,1449,7,yes
56,entrepreneur,married,secondary,no,18900,yes,yes,cellular,178,12,no
40,services,married,tertiary,yes,3172,no,no,cellular,1887,4,yes
49,retired,single,secondary,yes,49468,no,yes,cellular,443,15,yes
69,entrepreneur,married,primary,yes,35862,yes,yes,cellular,997,7,no
28,retired,divorced,secondary,no,47008,yes,yes,telephone,2771,5,yes
30,entrepreneur,single,primary,yes,30042,no,no,cellular,728,9,yes
41,student,single,tertiary,yes,8935,no,yes,cellular,3542,14,no
47,housemaid,divorced,secondary,yes,28004,yes,yes,cellular,724,11,no
43,services,single,primary,no,48754,yes,yes,cellular,4288,10,no
43,housemaid,single,tertiary,no,21554,yes,no,cellular,3339,15,yes
52,entrepreneur,divorced,secondary,no,49816,yes,no,cellular,332,18,no
42,services,divorced,tertiary,no,13007,yes,no,telephone,1340,1,yes
68,housemaid,divorced,secondary,yes,49735,no,no,cellular,521,12,yes
34,housemaid,single,primary,yes,48581,yes,no,telephone,4719,1,no
39,management,divorced,tertiary,yes,21959,no,no,cellular,3123,17,yes
65,management,married,secondary,yes,22676,no,yes,cellular,3517,14,yes
23,technician,married,secondary,yes,30211,yes,no,cellular,3055,17,no
55,housemaid,divorced,secondary,no,37292,no,no,telephone,4040,14,yes
70,services,married,tertiary,yes,30769,no,yes,cellular,1771,15,yes
48,admin.,divorced,primary,no,6783,no,yes,cellular,3057,19,no
20,housemaid,married,primary,no,18983,no,no,telephone,4010,1,yes
68,services,married,tertiary,no,2188,no,no,cellular,1529,16,yes
25,housemaid,single,primary,yes,26366,no,no,telephone,2797,13,yes
48,services,married,tertiary,no,48917,no,no,cellular,2694,3,yes
69,student,single,primary,no,21216,yes,no,telephone,755,6,yes
54,retired,divorced,tertiary,yes,41199,yes,yes,cellular,4701,17,yes
66,entrepreneur,divorced,primary,yes,42139,yes,yes,telephone,1715,8,no
23,housemaid,divorced,secondary,no,37593,yes,no,cellular,2814,14,yes
44,admin.,divorced,secondary,no,15854,yes,yes,cellular,4468,6,no
27,services,single,primary,yes,19106,no,yes,cellular,2694,6,yes
19,admin.,single,secondary,yes,19974,yes,no,telephone,2142,13,yes
21,management,married,tertiary,yes,31307,no,yes,telephone,526,11,yes
47,housemaid,single,primary,no,894,no,yes,cellular,2234,18,yes
33,housemaid,divorced,primary,no,36240,no,no,cellular,4129,7,yes
68,services,single,tertiary,yes,15066,no,no,cellular,38,15,no
59,services,married,primary,no,16911,no,no,telephone,1772,19,yes
50,retired,married,primary,yes,18702,yes,no,cellular,1174,18,no
45,management,divorced,tertiary,no,43702,no,no,telephone,2266,8,yes
60,blue-collar,single,primary,no,38289,no,yes,cellular,46,20,no
18,admin.,divorced,primary,no,35424,no,no,cellular,665,18,yes
19,entrepreneur,divorced,primary,no,23666,no,no,cellular,99,4,no
41,management,single,primary,yes,47702,yes,no,telephone,1598,3,no
69,management,married,secondary,no,1411,no,no,cellular,88,7,no
25,retired,divorced,tertiary,no,10172,yes,yes,cellular,4848,5,yes
26,retired,divorced,primary,no,11573,yes,no,telephone,46,14,yes
38,student,single,secondary,yes,43575,no,no,telephone,4267,2,yes
64,management,married,secondary,no,33892,no,no,cellular,3240,7,yes
39,technician,divorced,primary,yes,44190,no,yes,cellular,1642,6,yes
39,retired,married,tertiary,yes,826,no,no,cellular,4884,11,no
33,technician,single,primary,no,2567,no,yes,cellular,4944,20,no
66,technician,divorced,secondary,yes,4605,yes,yes,telephone,2596,3,yes
21,entrepreneur,married,secondary,no,3311,yes,yes,cellular,2445,13,no
24,student,married,tertiary,yes,28714,no,no,telephone,859,11,yes
59,admin.,single,tertiary,no,37522,yes,yes,cellular,130,20,yes
55,management,divorced,primary,no,22290,no,no,telephone,1553,8,yes
26,admin.,married,primary,no,37307,no,no,telephone,4811,18,yes
67,services,married,secondary,no,38539,no,no,telephone,96,17,yes
21,management,divorced,tertiary,yes,26660,no,yes,cellular,1678,3,yes
39,management,divorced,secondary,no,38306,no,no,telephone,3459,11,yes
28,technician,single,primary,no,13378,yes,yes,cellular,3851,20,yes
33,entrepreneur,divorced,secondary,no,12455,no,yes,cellular,3002,1,yes
22,blue-collar,married,tertiary,yes,8332,no,no,cellular,4827,12,yes
19,management,married,secondary,yes,13348,no,yes,telephone,4572,8,yes
29,management,married,primary,no,5631,yes,yes,telephone,939,11,yes
37,entrepreneur,married,secondary,no,42313,yes,no,cellular,1000,5,yes
68,management,married,tertiary,no,44505,no,no,telephone,2033,2,yes
66,management,divorced,secondary,yes,20474,yes,yes,telephone,1065,17,no
31,technician,single,tertiary,yes,9972,no,no,telephone,4280,15,yes
38,blue-collar,divorced,tertiary,no,45900,no,no,telephone,4791,13,yes
58,admin.,married,primary,yes,28627,yes,no,cellular,2536,14,no
54,services,single,secondary,yes,7803,yes,no,telephone,4280,12,yes
55,admin.,single,tertiary,no,26925,no,no,telephone,3380,12,yes
69,entrepreneur,single,secondary,no,619,yes,no,cellular,2205,3,no
23,retired,divorced,tertiary,yes,17115,yes,yes,cellular,614,12,yes
52,management,single,primary,no,15385,no,no,cellular,4978,5,yes
66,housemaid,single,primary,no,17471,no,no,telephone,4780,1,yes
48,housemaid,married,secondary,yes,13871,yes,no,cellular,4255,19,no
64,entrepreneur,single,primary,no,11310,no,no,cellular,3623,15,yes
53,admin.,single,primary,yes,19025,yes,no,telephone,2813,8,no
45,student,divorced,tertiary,no,20369,yes,yes,cellular,1289,11,no
42,management,single,primary,no,11342,no,yes,telephone,4695,15,yes
58,retired,married,primary,yes,43229,yes,yes,telephone,249,6,yes
22,student,single,primary,yes,18077,yes,no,cellular,3049,17,yes
28,blue-collar,single,secondary,yes,6257,yes,no,telephone,593,13,yes
26,management,single,secondary,no,9405,no,yes,telephone,2286,7,yes
27,entrepreneur,married,secondary,yes,33462,no,no,telephone,3820,19,yes
20,technician,single,tertiary,no,21726,no,no,cellular,3430,8,yes
29,student,single,secondary,yes,44778,yes,no,cellular,1993,6,no
58,housemaid,single,tertiary,yes,44747,yes,no,telephone,4558,4,no
22,technician,divorced,secondary,no,28552,yes,no,cellular,4175,2,no
19,technician,divorced,tertiary,no,23979,no,no,cellular,3279,2,yes
18,retired,married,tertiary,yes,20437,no,no,telephone,588,3,yes
53,management,divorced,secondary,yes,29853,no,yes,cellular,177,20,yes
29,retired,married,tertiary,no,10039,yes,yes,telephone,1287,15,no
29,management,divorced,primary,yes,27970,yes,yes,telephone,2555,15,yes
56,admin.,married,secondary,yes,15364,no,yes,cellular,778,1,yes
44,admin.,married,secondary,yes,43561,yes,yes,cellular,1405,6,yes
44,housemaid,married,secondary,no,35834,yes,yes,telephone,3535,4,yes
31,technician,single,secondary,yes,-18,no,no,cellular,3218,7,no
32,technician,divorced,secondary,no,1879,yes,yes,telephone,2500,20,no
24,housemaid,divorced,primary,no,5209,no,no,cellular,2750,6,no
60,entrepreneur,married,secondary,yes,38880,no,no,cellular,4154,19,yes
63,admin.,married,primary,yes,19240,yes,no,cellular,680,2,yes
41,entrepreneur,single,primary,yes,23625,yes,yes,cellular,4929,15,no
26,retired,single,tertiary,yes,33135,no,no,cellular,1906,11,yes
39,management,married,tertiary,yes,42581,yes,yes,telephone,4301,11,yes
46,admin.,married,secondary,yes,11613,yes,yes,cellular,1058,3,yes
55,housemaid,married,primary,yes,26934,no,no,cellular,1648,8,yes
45,services,divorced,primary,no,17700,no,yes,telephone,3971,3,yes
41,student,single,primary,no,27926,no,no,cellular,3978,1,yes
66,student,single,primary,no,38005,yes,yes,telephone,3146,15,no
47,retired,single,tertiary,no,3714,no,yes,telephone,1633,5,yes
18,admin.,divorced,tertiary,no,31207,no,no,telephone,3086,13,yes
49,retired,divorced,tertiary,yes,25790,yes,yes,telephone,4663,6,yes
66,student,single,tertiary,no,32397,no,no,cellular,3186,14,yes
65,management,married,secondary,yes,22685,yes,yes,telephone,4989,15,yes
34,management,divorced,tertiary,yes,-192,yes,yes,telephone,3287,19,yes
51,management,single,primary,no,15572,no,no,telephone,3401,3,yes
24,blue-collar,married,secondary,yes,48039,no,no,cellular,1409,16,yes
18,technician,married,tertiary,no,33403,no,no,telephone,1427,6,yes
41,services,divorced,primary,yes,30881,yes,yes,telephone,4675,7,yes
30,admin.,divorced,primary,yes,15996,no,no,cellular,1390,3,yes
36,technician,single,primary,no,3211,no,yes,cellular,3944,16,yes
18,admin.,single,primary,yes,5346,yes,yes,telephone,4969,17,no
49,entrepreneur,single,tertiary,no,21056,no,no,telephone,1992,12,yes
60,student,single,tertiary,yes,22332,no,yes,cellular,3773,13,yes
64,services,married,tertiary,yes,33775,no,yes,telephone,3732,20,yes
61,entrepreneur,divorced,secondary,yes,-795,no,yes,telephone,404,11,no
32,entrepreneur,single,tertiary,yes,21828,no,no,cellular,3182,10,yes
56,management,divorced,primary,yes,7379,no,yes,telephone,4525,15,yes
46,technician,single,tertiary,yes,14948,yes,yes,cellular,894,14,yes
28,blue-collar,single,secondary,yes,46131,no,no,cellular,1142,18,yes
58,entrepreneur,married,tertiary,no,13667,yes,no,telephone,3156,18,no
69,management,married,secondary,yes,18069,yes,yes,cellular,2817,19,yes
65,technician,divorced,secondary,yes,19537,no,yes,telephone,536,19,yes
52,management,single,secondary,no,49546,no,yes,cellular,903,13,yes
18,housemaid,single,secondary,yes,18452,yes,no,telephone,1237,20,no
27,admin.,divorced,secondary,no,31923,yes,no,telephone,1797,16,no
63,student,married,secondary,yes,45973,yes,yes,cellular,1496,16,no
37,services,married,tertiary,no,21112,no,no,telephone,3236,13,yes
22,housemaid,divorced,secondary,no,44637,yes,no,cellular,1102,11,yes
63,retired,single,tertiary,yes,36824,yes,no,telephone,2414,5,yes
31,management,divorced,tertiary,yes,22738,yes,yes,telephone,3528,6,yes
24,blue-collar,single,primary,yes,6690,no,no,cellular,3339,8,yes
25,management,single,secondary,no,44087,yes,no,cellular,3828,13,no
58,entrepreneur,single,primary,yes,6643,yes,yes,telephone,4205,8,yes
55,entrepreneur,single,tertiary,yes,37854,yes,no,telephone,3582,10,yes
24,blue-collar,married,tertiary,yes,25563,yes,no,telephone,553,17,yes
66,management,divorced,primary,yes,38262,yes,yes,telephone,2604,4,yes
26,management,divorced,primary,yes,35863,no,yes,cellular,1051,17,yes
37,blue-collar,divorced,primary,no,42133,yes,yes,telephone,408,17,no
60,housemaid,single,primary,no,44554,no,no,cellular,841,2,yes
33,admin.,married,primary,no,13104,yes,yes,telephone,2302,5,no
22,housemaid,single,secondary,no,41583,yes,no,telephone,712,9,no
62,services,divorced,primary,yes,40259,no,yes,telephone,4647,17,yes
56,services,single,primary,no,27418,no,yes,cellular,665,9,yes
25,housemaid,married,tertiary,no,3322,no,yes,telephone,2762,9,yes
69,management,single,primary,yes,23717,yes,no,cellular,1041,6,no
55,entrepreneur,married,tertiary,no,44905,no,no,cellular,422,6,yes
38,student,married,secondary,no,30251,yes,no,cellular,4237,5,yes
27,student,divorced,tertiary,no,2464,no,yes,telephone,3780,6,no
40,entrepreneur,divorced,secondary,no,27034,yes,no,cellular,2533,14,no
23,technician,married,tertiary,yes,5136,yes,yes,cellular,2371,18,no
69,admin.,single,tertiary,yes,30434,no,yes,telephone,143,20,yes
65,admin.,divorced,secondary,no,15005,yes,no,cellular,4318,8,yes
22,blue-collar,married,tertiary,no,2336,no,no,telephone,1426,12,yes
39,management,divorced,primary,no,18606,no,no,telephone,1775,1,yes
65,student,married,secondary,yes,29346,no,yes,telephone,78,20,no
39,retired,single,primary,yes,21919,yes,no,telephone,102,4,no
49,management,married,tertiary,yes,25916,yes,no,cellular,1304,9,yes
48,student,single,secondary,no,27071,yes,no,cellular,3622,15,yes
26,blue-collar,divorced,secondary,yes,22542,yes,yes,cellular,2363,2,yes
43,student,divorced,secondary,yes,9506,yes,no,telephone,1003,14,no
53,entrepreneur,divorced,tertiary,yes,20291,no,no,cellular,928,4,yes
68,admin.,married,primary,no,31768,yes,yes,cellular,2832,14,yes
45,entrepreneur,single,secondary,no,4414,no,yes,cellular,4218,6,yes
35,technician,single,tertiary,yes,42668,no,yes,telephone,874,17,yes
57,services,married,tertiary,yes,14032,yes,yes,telephone,344,9,yes
27,student,married,tertiary,yes,4959,yes,no,telephone,4330,10,yes
32,blue-collar,single,secondary,yes,32414,no,yes,telephone,931,9,yes
41,retired,single,tertiary,no,15185,no,yes,cellular,364,1,yes
21,blue-collar,married,secondary,no,17360,yes,no,cellular,2096,16,no
39,retired,married,primary,yes,43758,yes,no,telephone,2990,19,no
33,retired,married,tertiary,no,4716,yes,yes,cellular,366,19,yes
30,entrepreneur,married,primary,no,18757,no,yes,cellular,388,5,yes
30,student,divorced,tertiary,no,48765,no,no,telephone,991,14,yes
22,entrepreneur,single,tertiary,yes,9940,no,yes,telephone,402,19,yes
68,management,divorced,secondary,no,43872,yes,yes,telephone,4202,13,no
43,retired,married,primary,yes,9485,yes,yes,telephone,4157,17,no
37,management,single,tertiary,no,35185,yes,yes,cellular,403,18,yes
36,admin.,divorced,primary,no,7714,no,yes,cellular,1750,18,yes
18,blue-collar,divorced,tertiary,no,20270,yes,no,cellular,3375,20,no
38,admin.,divorced,primary,no,13370,no,yes,telephone,158,18,yes
64,student,divorced,secondary,yes,27979,yes,no,telephone,1700,19,no
27,entrepreneur,married,tertiary,no,23159,yes,no,cellular,4092,6,no
29,services,married,tertiary,no,46807,yes,no,cellular,2570,6,yes
70,student,divorced,tertiary,yes,3551,yes,yes,telephone,2039,15,no
24,housemaid,married,tertiary,yes,38537,yes,no,telephone,199,4,yes
66,admin.,married,primary,yes,16541,yes,yes,cellular,901,18,no
63,technician,married,primary,no,48785,no,yes,telephone,2747,16,yes
27,management,married,tertiary,no,40122,yes,yes,cellular,872,18,no
24,housemaid,single,primary,yes,13700,yes,yes,telephone,3187,5,no
59,retired,married,tertiary,no,44007,yes,no,cellular,932,8,yes
36,blue-collar,married,tertiary,no,6756,no,yes,cellular,4982,5,yes
45,housemaid,single,tertiary,yes,43527,no,yes,telephone,2381,12,yes
24,retired,single,tertiary,no,16393,yes,yes,cellular,1230,11,yes
42,entrepreneur,divorced,secondary,yes,6416,no,no,cellular,770,11,yes
29,student,single,secondary,no,26776,no,no,telephone,1162,8,yes
42,student,divorced,secondary,no,33896,yes,no,cellular,4789,14,yes
62,technician,married,secondary,yes,12322,yes,no,telephone,1124,4,yes
40,blue-collar,married,secondary,no,8446,no,yes,cellular,1869,2,yes
25,services,single,tertiary,yes,44621,no,no,cellular,898,19,yes
22,entrepreneur,divorced,primary,yes,8626,no,yes,cellular,2037,3,yes
54,student,married,primary,no,47729,yes,no,telephone,3401,11,no
68,admin.,single,primary,yes,2932,yes,yes,cellular,119,13,no
61,entrepreneur,divorced,tertiary,no,36490,no,yes,telephone,1314,9,yes
23,housemaid,single,primary,yes,25240,yes,yes,telephone,1534,18,yes
70,entrepreneur,single,secondary,no,23934,yes,yes,telephone,3505,7,no
24,technician,married,secondary,no,838,yes,no,cellular,4466,4,yes
31,admin.,single,primary,yes,40837,yes,yes,telephone,726,19,yes
54,entrepreneur,married,primary,no,5108,no,yes,telephone,2343,13,yes
38,student,divorced,secondary,yes,45049,yes,no,telephone,4155,4,yes
19,student,single,tertiary,yes,18013,yes,yes,telephone,675,3,yes
31,services,divorced,primary,no,28326,yes,no,telephone,2981,20,no
20,student,married,primary,yes,8987,no,yes,cellular,1198,10,yes
49,technician,single,secondary,yes,18372,yes,yes,telephone,4752,12,no
23,technician,married,tertiary,no,15904,no,no,telephone,1180,4,yes
54,entrepreneur,married,secondary,no,25275,no,yes,telephone,3034,17,yes
57,blue-collar,single,primary,no,32157,no,no,cellular,497,8,yes
62,housemaid,married,primary,yes,18048,no,yes,telephone,627,8,yes
42,entrepreneur,divorced,primary,no,29531,no,no,cellular,733,6,yes
64,technician,single,secondary,yes,25314,no,yes,telephone,2835,20,yes
49,management,divorced,tertiary,no,6492,no,no,cellular,4495,5,no
27,management,single,tertiary,yes,38392,no,yes,telephone,3553,16,yes
31,admin.,married,primary,no,16684,no,yes,cellular,1191,3,yes
35,student,married,secondary,no,26506,yes,no,cellular,470,3,no
39,retired,married,primary,no,26466,no,no,cellular,3608,12,yes
62,student,married,tertiary,yes,4099,yes,no,telephone,146,5,no
27,entrepreneur,single,primary,no,16223,yes,no,cellular,3710,19,yes
20,management,divorced,primary,no,44642,yes,no,cellular,2881,7,yes
61,admin.,single,secondary,yes,18788,no,yes,telephone,3765,14,yes
44,blue-collar,single,tertiary,no,33286,no,yes,cellular,3788,14,yes
41,services,divorced,tertiary,yes,34570,no,no,telephone,3613,10,yes
62,technician,married,primary,yes,41573,yes,no,cellular,4096,20,yes
58,entrepreneur,divorced,tertiary,yes,42759,no,no,cellular,1855,15,yes
53,student,married,primary,no,7155,no,no,telephone,3272,1,no
68,management,divorced,secondary,no,42167,no,no,telephone,2008,1,yes
44,admin.,married,primary,yes,23537,no,no,cellular,4717,14,yes
33,housemaid,single,primary,no,2380,no,yes,telephone,1453,13,no
51,services,single,primary,yes,45532,yes,yes,telephone,2161,18,yes
38,management,married,primary,yes,27666,yes,yes,cellular,4483,3,no
19,services,single,tertiary,no,11226,yes,yes,telephone,1617,18,yes
64,student,single,tertiary,yes,17020,yes,yes,cellular,4776,4,yes
47,technician,married,primary,no,16170,yes,yes,cellular,4078,12,yes
43,technician,single,primary,no,3821,no,yes,cellular,3469,13,no
58,entrepreneur,married,primary,no,-336,yes,yes,cellular,2838,12,no
57,housemaid,married,primary,no,6968,yes,yes,cellular,4273,17,yes
31,blue-collar,married,primary,yes,20465,yes,yes,cellular,1066,9,no
48,management,married,secondary,no,29608,no,no,telephone,1611,9,yes
29,management,divorced,tertiary,no,24744,yes,no,cellular,1716,16,no
46,student,divorced,tertiary,no,19889,yes,no,telephone,1666,19,no
41,technician,single,primary,yes,32512,no,no,telephone,4977,17,yes
40,student,married,primary,yes,20147,no,yes,telephone,2039,3,yes
31,blue-collar,single,primary,no,7015,yes,no,cellular,2724,7,no
54,blue-collar,married,tertiary,yes,24270,no,yes,cellular,873,18,yes
35,technician,divorced,tertiary,no,43704,no,no,telephone,1653,7,yes
21,entrepreneur,single,primary,no,26606,yes,yes,telephone,1431,20,no
55,student,married,tertiary,yes,17680,yes,yes,telephone,2359,5,no
20,housemaid,divorced,primary,no,41256,yes,yes,telephone,809,14,no
35,blue-collar,single,secondary,yes,35467,no,no,cellular,3252,10,yes
62,entrepreneur,single,tertiary,yes,23504,yes,yes,cellular,421,1,yes
24,blue-collar,divorced,tertiary,no,13833,yes,yes,cellular,3051,18,yes
62,admin.,single,primary,yes,2145,no,yes,telephone,2727,20,no
35,services,married,tertiary,no,6857,yes,no,cellular,4815,14,no
60,technician,divorced,tertiary,yes,36872,no,no,telephone,2667,16,yes
32,technician,single,secondary,yes,22134,yes,yes,cellular,645,16,yes
31,admin.,divorced,primary,no,24235,yes,no,cellular,2818,7,no
66,retired,divorced,secondary,yes,32063,yes,yes,cellular,3008,13,no
57,housemaid,married,secondary,yes,3498,no,no,cellular,2546,19,yes
27,entrepreneur,married,tertiary,yes,14765,yes,no,cellular,2215,1,no
60,housemaid,single,secondary,no,6754,yes,no,telephone,1767,5,no
50,student,divorced,secondary,yes,27923,no,no,cellular,432,13,yes
64,student,married,secondary,yes,25390,yes,no,telephone,4278,14,yes
61,admin.,divorced,primary,yes,13390,yes,yes,cellular,4742,9,yes
22,housemaid,married,secondary,yes,39646,no,no,telephone,859,8,yes
64,retired,single,primary,yes,12341,no,no,telephone,55,4,yes
50,entrepreneur,divorced,secondary,yes,10156,no,yes,cellular,1564,11,yes
47,services,married,tertiary,no,27044,no,yes,cellular,2191,3,yes
28,admin.,divorced,secondary,no,37217,yes,no,cellular,3901,4,yes
70,admin.,divorced,tertiary,no,13961,yes,yes,cellular,849,10,no
46,entrepreneur,divorced,secondary,no,42477,no,no,telephone,3788,1,yes
70,blue-collar,single,tertiary,no,32936,no,yes,telephone,4284,1,yes
27,student,married,tertiary,yes,22409,no,yes,cellular,4761,14,yes
41,management,divorced,primary,yes,23758,yes,no,telephone,4346,6,no
61,blue-collar,single,secondary,no,17104,no,yes,cellular,4777,17,yes
62,blue-collar,divorced,primary,no,28820,no,no,cellular,98,16,yes
47,services,divorced,secondary,yes,18899,no,no,cellular,2444,1,yes
47,admin.,married,secondary,yes,2486,no,no,cellular,3555,12,yes
21,retired,married,secondary,no,31898,yes,yes,telephone,1198,7,no
55,technician,single,primary,yes,30010,no,yes,telephone,3491,13,yes
24,retired,single,tertiary,no,10357,no,no,cellular,1664,9,yes
