CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1665,674,Germany,Male,24,7,61292.69,3,1,1,78598.4,1
1666,449,Germany,Male,52,5,164476.24,1,1,0,66660.98,0
1667,639,Spain,Male,72,0,11395.75,4,1,1,93627.76,0
1668,529,France,Female,45,3,83721.45,1,0,0,107371.33,1
1669,572,Germany,Male,31,6,91686.28,4,0,1,50517.33,0
1670,743,Germany,Male,73,1,145001.22,2,1,1,144972.36,0
1671,599,France,Female,27,8,114857.52,2,0,0,92702.07,0
1672,496,Spain,Female,33,7,133442.47,2,1,1,66787.74,0
1673,791,France,Female,33,7,155409.86,4,0,1,28159.57,0
1674,445,Spain,Male,71,6,172440.59,3,1,0,50603.68,0
1675,606,Germany,Male,48,3,62775.1,3,0,0,171377.8,0
1676,674,Spain,Female,59,1,107604.54,1,0,0,61866.95,0
1677,842,Germany,Female,42,2,168021.62,1,0,1,38706.08,0
1678,353,France,Female,30,5,197890.23,2,0,0,88314.37,0
1679,365,France,Female,23,4,177903.86,1,0,0,62204.92,0
1680,629,France,Female,61,7,74293.45,4,1,1,15977.07,0
1681,685,Spain,Female,26,5,39033.3,4,1,0,64934.69,0
1682,596,Germany,Male,62,5,97878.51,1,1,1,102498.47,0
1683,607,France,Male,53,0,148328.29,1,0,1,103791.1,0
1684,846,France,Male,73,3,98513.81,1,1,0,70615.02,0
1685,825,Germany,Female,60,4,96636.17,1,0,1,86041.47,0
1686,733,France,Female,37,10,167646.08,2,0,0,174138.05,1
1687,509,Germany,Female,35,2,72280.76,2,0,0,74149.24,0
1688,824,Germany,Female,75,8,171958.93,1,1,0,53898.56,0
1689,689,Germany,Female,60,0,81360.96,4,0,0,51389.4,0
1690,501,Germany,Female,74,5,65646.62,2,1,1,87819.98,0
1691,745,Germany,Male,38,5,90797.98,4,1,1,139118.43,0
1692,527,Spain,Male,21,9,152489.39,3,0,0,45017.99,0
1693,512,France,Female,67,4,25200.41,4,0,0,130580.34,0
1694,729,Spain,Male,50,4,39283.84,1,1,1,13595.47,0
1695,382,France,Female,44,9,190288.97,3,1,0,81218.61,0
1696,766,Spain,Male,24,4,35098.33,2,1,1,141897.06,1
1697,794,Germany,Female,23,5,113545.46,2,1,0,67584.6,0
1698,528,France,Female,32,7,115862.89,3,1,1,105835.31,0
1699,776,France,Male,35,1,97924.89,4,1,1,44846.47,0
1700,450,Spain,Male,49,5,128949.05,2,0,1,136139.22,0
1701,617,Spain,Female,73,0,45965.35,1,1,0,18887.45,1
1702,672,France,Female,28,3,110532.45,3,1,0,154932.25,0
1703,414,Spain,Male,37,9,74434.65,1,1,0,43693.39,0
1704,766,Spain,Male,41,2,132333.45,3,1,0,158647.67,1
1705,517,Spain,Female,32,8,28244.71,2,0,0,69929.97,0
1706,679,Germany,Male,65,2,114175.48,4,0,1,132856.21,0
1707,392,Germany,Female,24,5,37054.07,3,1,1,64268.3,1
1708,393,Spain,Female,38,0,55728.61,3,1,1,164004.98,0
1709,634,Spain,Female,59,5,43741.96,1,1,1,31528.31,0
1710,746,Germany,Female,43,3,36567.56,2,0,1,40348.36,0
1711,361,Germany,Male,61,7,165142.19,1,0,1,93815.12,0
1712,444,France,Male,73,10,57141.51,2,0,1,23929.53,0
1713,651,France,Male,31,8,185424.76,1,0,0,43316.63,1
1714,735,Germany,Male,74,3,193985.31,3,0,1,170440.28,0
1715,602,Spain,Male,54,9,114252.09,1,0,0,176003.24,0
1716,848,Spain,Male,75,9,28600.22,4,1,1,73964.09,1
1717,591,Spain,Male,38,5,74909.65,2,0,1,166958.62,0
1718,384,Spain,Female,35,0,159546.45,2,0,0,102620.19,0
1719,564,France,Male,22,3,73478.15,3,1,1,55856.22,0
1720,686,Germany,Male,20,6,17403.44,2,0,0,129407.78,1
1721,439,Spain,Female,40,0,111356.98,4,1,1,122013.31,1
1722,613,France,Male,43,7,169024.17,1,0,0,178151.3,0
1723,442,Spain,Male,54,9,159185.28,3,1,1,55058.04,0
1724,759,Germany,Female,41,10,35024.63,4,1,0,124250.12,0
1725,807,France,Male,66,5,134552.92,2,1,0,18844.04,1
1726,439,Germany,Male,36,4,44100.85,2,1,1,29319.83,0
1727,767,Germany,Male,68,9,43641.51,4,1,1,10666.12,0
1728,464,France,Female,42,10,174814.35,1,0,0,179908.32,1
1729,454,France,Male,38,8,49933.79,1,0,1,146386.53,0
1730,740,France,Male,29,1,52649.47,3,1,0,143742.91,0
1731,545,France,Female,74,4,130.68,2,1,1,96653.43,0
1732,663,France,Male,78,5,174133.81,4,1,0,61011.4,0
1733,463,France,Female,58,6,158518.96,1,0,1,35714.93,0
1734,842,France,Female,50,4,125465.79,3,1,0,58394.71,1
1735,424,Spain,Male,67,8,150053.15,2,1,1,73915.11,0
1736,762,Germany,Female,70,0,30409.71,2,1,0,138572.72,0
1737,725,France,Female,21,6,91664.72,3,1,0,101742.5,0
1738,769,Spain,Male,59,9,70243.88,3,0,1,23172.22,0
1739,566,Spain,Female,74,6,18755.31,1,1,1,13064.93,0
1740,626,Spain,Female,24,3,97226.1,4,1,0,27396.47,0
1741,598,Germany,Male,39,8,184147.93,2,0,0,79784.78,1
1742,513,France,Male,72,10,8011.82,4,1,0,168642.8,0
1743,743,Spain,Male,50,4,58292.18,2,1,0,118358.42,0
1744,706,Germany,Female,34,3,41508.19,2,0,1,146310.4,0
1745,806,Germany,Male,41,6,47629.33,4,0,0,89283.68,1
1746,757,Germany,Female,78,3,181686.91,3,0,0,71483.23,0
1747,541,Spain,Female,78,2,93613.81,1,1,0,28428.06,1
1748,576,France,Female,51,8,93259.88,2,1,1,158908.61,0
1749,526,Spain,Female,45,10,152115.13,3,0,0,143137.2,1
1750,448,Spain,Female,75,7,30898.44,2,0,1,38580.08,0
1751,845,France,Female,60,0,97453.07,1,0,1,97084.3,1
1752,385,France,Female,58,6,85997.04,2,1,1,92853.72,0
1753,815,France,Male,56,8,119382.14,1,1,1,116265.56,0
1754,846,Germany,Male,39,7,199911.54,1,0,1,170851.77,0
1755,836,France,Female,66,7,153889.78,2,1,1,108561.15,1
1756,445,Spain,Female,34,5,79573.14,2,0,1,101836.94,0
1757,501,France,Male,51,10,165510.61,1,1,0,18554.9,1
1758,500,Spain,Female,23,3,34141.67,3,1,0,20694.27,1
1759,539,Germany,Male,63,7,6092.74,4,1,1,41848.95,0
1760,573,Spain,Male,23,2,40889.67,1,1,0,15520.03,1
1761,386,Spain,Male,51,8,68082.31,2,0,0,136369.99,0
1762,617,France,Female,18,1,102116.15,2,1,1,132966.15,0
1763,718,France,Female,27,1,123025.83,3,1,0,33129.56,0
1764,532,Spain,Male,38,6,182121.14,4,0,1,152133.41,0
1765,362,France,Male,22,9,101970.8,1,1,0,36313.63,0
1766,628,Germany,Male,19,3,100255.13,1,0,1,61199.85,0
1767,566,Germany,Male,39,9,10048.6,4,0,1,52326.07,0
1768,704,France,Male,65,7,6982.31,1,1,0,73292.21,0
1769,710,Germany,Female,74,8,110231.99,4,1,0,53292.84,0
1770,635,France,Male,19,6,87635.72,2,0,1,93121.66,0
1771,622,Spain,Female,27,4,167836.08,4,0,1,79259.34,1
1772,718,Spain,Male,51,7,32135.92,1,0,1,177716.81,0
1773,411,Germany,Female,33,3,4994.33,4,1,0,19507.48,0
1774,433,France,Female,65,1,89807.75,3,0,0,34170.83,0
1775,717,France,Female,68,10,47495.71,2,0,0,18980.4,0
1776,566,Germany,Female,78,5,9922.87,2,0,0,116393.0,1
1777,691,Spain,Female,56,8,144919.66,4,1,1,19266.58,0
1778,746,Germany,Female,39,0,22318.6,1,0,1,152194.76,0
1779,536,Spain,Male,29,10,121663.9,3,1,1,97029.57,0
1780,368,France,Female,41,9,56209.95,2,1,1,99591.3,0
1781,526,Spain,Male,64,6,34699.21,2,0,0,105471.07,1
1782,449,Germany,Female,57,9,75950.3,1,1,1,39038.33,1
1783,745,France,Female,55,8,160289.16,1,0,1,43607.35,0
1784,794,Germany,Male,77,9,78418.72,3,1,0,64198.94,0
1785,582,Germany,Female,76,8,150153.93,4,1,0,110894.39,0
1786,752,Spain,Male,27,9,25097.26,1,0,1,45720.02,0
1787,425,Germany,Male,52,10,154554.28,4,0,0,29776.39,1
1788,614,Spain,Male,68,2,47386.66,3,0,1,174919.87,1
1789,804,France,Male,66,10,135478.63,4,1,0,13736.91,0
1790,633,Spain,Female,49,4,113156.31,2,1,0,146458.56,1
1791,555,France,Female,24,7,185828.94,4,0,1,143965.98,0
1792,572,Spain,Male,38,7,77464.5,3,0,0,60526.4,0
1793,733,Germany,Female,37,3,13233.04,3,1,1,33056.52,0
1794,401,Spain,Female,43,10,3831.1,3,1,0,34756.87,0
1795,688,Spain,Male,21,10,165371.71,4,1,0,128563.37,0
1796,716,France,Female,63,0,104947.13,2,0,0,119277.12,0
1797,493,Germany,Male,69,0,155048.81,1,1,0,143066.76,0
1798,722,Spain,Male,39,3,46885.12,2,0,0,169371.8,0
1799,418,Germany,Female,32,5,69016.75,4,1,1,127627.65,1
1800,448,Spain,Female,73,7,6020.77,4,1,0,36494.76,0
1801,745,Spain,Female,57,5,192298.46,1,0,1,51385.24,0
1802,374,Germany,Male,38,8,133573.58,4,0,0,153172.93,1
1803,785,Spain,Male,32,8,186641.02,3,0,1,45582.03,1
1804,728,Germany,Female,39,1,53099.28,3,1,0,22328.79,1
1805,818,Spain,Female,69,9,122292.72,3,1,1,129557.61,0
1806,833,France,Female,45,0,135699.99,3,1,1,78429.48,0
1807,402,Germany,Female,31,1,63509.94,3,0,0,166406.81,0
1808,500,Spain,Male,44,4,169621.85,4,1,0,120543.36,0
1809,493,Spain,Female,78,3,189432.29,1,0,0,25371.23,1
1810,406,France,Male,58,3,176971.02,1,0,1,171135.62,0
1811,388,Germany,Male,57,8,147813.4,3,0,1,53954.73,0
1812,458,Spain,Female,75,10,55492.94,4,1,0,67326.12,0
1813,530,France,Female,45,7,56323.21,2,1,0,78384.27,0
1814,391,Spain,Female,43,5,192672.06,2,0,1,18708.13,1
1815,535,Germany,Male,66,0,2056.9,4,1,1,94407.62,0
1816,772,Spain,Female,19,1,143209.99,3,0,0,30964.14,0
1817,747,Spain,Female,42,5,141249.23,1,0,1,78164.96,0
1818,572,Spain,Male,73,10,124537.91,4,1,0,69620.66,0
1819,471,Spain,Female,79,1,198021.77,2,0,0,141382.81,0
1820,482,France,Male,20,9,62375.89,2,0,0,146538.99,0
1821,512,France,Female,25,4,67994.37,2,1,1,36080.19,0
1822,564,Germany,Male,61,4,15787.88,3,0,1,72313.7,0
1823,570,France,Female,50,5,88559.63,2,0,1,73470.04,1
1824,584,France,Female,59,5,52209.71,4,0,1,35739.78,1
1825,680,Germany,Male,69,5,68677.34,4,0,0,145737.1,1
1826,495,France,Male,52,1,166914.36,2,0,1,130228.82,0
1827,588,France,Female,23,9,187096.9,4,0,0,42364.9,0
1828,425,Germany,Male,56,2,37146.61,2,0,0,72342.72,0
1829,358,Germany,Male,69,5,74501.79,2,1,0,27986.85,1
1830,423,Germany,Male,40,7,185726.11,1,1,1,116795.12,1
1831,791,Spain,Male,42,10,12361.69,3,0,0,30633.23,1
1832,841,Spain,Female,76,0,18472.11,3,0,0,177608.81,0
1833,750,Germany,Female,67,0,32558.2,1,1,1,142715.95,1
1834,602,Germany,Male,60,10,119042.57,1,1,0,76340.55,0
1835,579,Germany,Male,36,1,30094.45,3,1,1,108355.87,0
1836,356,Spain,Male,22,10,193615.28,2,1,1,164928.11,0
1837,523,Spain,Male,68,5,89342.91,2,1,1,104196.88,0
1838,490,France,Female,28,8,100303.59,3,0,0,39664.74,0
1839,517,France,Female,73,3,49331.72,2,1,1,74379.57,0
1840,519,Germany,Male,29,2,94192.05,1,1,1,153334.63,0
1841,742,Spain,Male,27,7,132382.73,2,1,1,119516.21,0
1842,783,Spain,Male,25,10,150235.43,2,0,1,120623.15,1
1843,632,Spain,Female,41,9,150773.62,4,0,0,157359.65,0
1844,471,Germany,Male,77,8,115578.22,4,0,1,161975.42,0
1845,543,France,Female,45,10,180871.95,4,0,0,166364.74,1
1846,354,Germany,Male,58,4,163481.57,2,0,1,26124.36,1
1847,378,France,Female,53,8,151409.62,3,0,0,102501.42,0
1848,514,France,Male,54,1,11121.1,1,1,1,135886.62,0
1849,771,Germany,Female,38,2,1375.59,2,0,0,138677.56,0
1850,688,France,Male,25,6,42489.46,3,0,1,113141.75,0
1851,485,France,Male,72,6,132704.72,2,1,0,38353.85,0
1852,845,Spain,Male,26,5,82239.5,1,0,0,145561.49,1
1853,714,France,Female,64,5,80481.25,2,1,0,132418.93,0
1854,670,Germany,Male,32,1,176917.38,1,1,1,24643.08,1
1855,691,Germany,Female,65,9,179112.57,2,0,0,88847.67,1
1856,849,France,Female,63,5,181835.05,1,1,0,39576.16,1
1857,494,Spain,Male,57,3,62775.62,2,1,0,67371.1,0
1858,676,Spain,Male,35,2,138211.16,1,1,0,13073.79,1
1859,566,France,Male,59,10,54326.64,4,1,1,78056.08,0
1860,650,France,Female,77,1,38121.97,2,0,0,103479.08,0
1861,481,Germany,Male,37,0,36926.49,2,1,0,115329.04,0
1862,641,France,Female,23,10,68421.52,3,0,0,122793.36,0
1863,419,Spain,Female,29,10,85991.52,3,1,1,152169.52,0
1864,601,France,Male,19,4,166189.83,1,1,0,46628.69,0
1865,764,Germany,Male,24,1,23978.22,2,1,0,30481.91,0
1866,624,Germany,Male,33,1,146985.17,1,0,0,154761.32,0
1867,794,Germany,Male,20,6,106290.98,4,0,0,36624.18,0
1868,713,Germany,Male,62,7,57589.07,3,0,1,175709.21,0
1869,531,Germany,Male,20,9,98563.92,1,1,0,153231.5,1
1870,516,France,Female,44,7,59988.41,1,1,0,95149.02,0
1871,440,France,Female,67,3,119216.39,3,1,1,176841.64,0
1872,551,France,Female,60,0,86768.78,2,1,1,26554.04,0
1873,695,France,Male,57,10,32881.11,1,0,1,61521.18,0
1874,368,Germany,Female,55,6,23316.61,3,1,0,118498.15,0
1875,388,Spain,Female,50,0,109339.14,2,0,1,69501.17,0
1876,475,France,Female,45,10,180482.61,4,1,0,167823.33,1
1877,800,Spain,Female,18,3,68791.54,3,0,1,21156.43,0
1878,522,France,Female,72,7,146600.02,1,0,0,103400.01,0
1879,490,France,Male,25,1,131732.27,4,1,1,110447.27,0
1880,591,Spain,Male,54,5,186310.98,2,1,0,120963.78,1
1881,569,Germany,Female,49,5,164196.2,2,0,1,53463.26,0
1882,475,France,Female,77,8,113321.05,3,1,0,71976.29,0
1883,407,France,Female,65,4,131406.1,3,1,0,153425.69,1
1884,497,France,Male,60,9,179677.29,3,0,0,43140.27,0
1885,825,Spain,Male,54,3,79903.76,2,0,0,150567.53,0
1886,805,Germany,Female,21,4,65358.94,4,0,0,105651.42,0
1887,666,Spain,Male,47,9,2162.22,2,0,0,139571.88,0
1888,732,Spain,Male,23,10,165310.21,1,1,0,131313.25,0
1889,710,Germany,Female,63,4,160196.14,2,0,0,45276.95,0
1890,772,Spain,Male,71,7,20890.9,1,0,1,106698.17,0
1891,350,Germany,Male,36,9,115371.48,4,0,0,157512.94,0
1892,736,France,Female,49,7,92796.34,3,1,0,83459.76,0
1893,810,Germany,Male,26,1,23741.82,3,0,1,174320.43,1
1894,697,France,Male,29,6,196113.65,2,1,0,86876.57,1
1895,539,Spain,Female,28,7,42939.18,3,0,1,34273.56,0
1896,540,Spain,Male,63,10,13446.84,4,0,0,76203.9,0
1897,718,France,Male,72,5,118969.48,3,1,1,171789.41,0
1898,758,Spain,Female,33,4,147773.34,2,0,1,64352.54,0
1899,661,Germany,Female,18,10,6488.69,4,0,0,157576.69,0
1900,766,France,Female,62,8,131743.53,1,1,1,159812.62,1
1901,771,Spain,Male,72,2,106458.38,2,0,0,69531.71,0
1902,466,France,Female,70,9,20653.0,1,0,0,24153.8,0
1903,483,Germany,Male,38,3,34504.78,4,0,0,133174.84,0
1904,407,Germany,Female,47,8,113594.86,2,0,0,62957.09,0
1905,393,Spain,Male,30,5,59271.52,2,1,1,143097.01,0
1906,522,Germany,Female,51,7,187663.15,4,0,0,85251.32,0
1907,509,France,Female,21,6,163748.05,3,1,1,92495.35,0
1908,522,Germany,Female,45,10,196713.44,2,0,1,142244.6,1
1909,666,France,Female,55,1,51934.17,2,1,0,75001.77,0
1910,652,France,Male,75,2,193944.73,1,0,0,85331.65,1
1911,498,Germany,Female,48,0,86246.77,3,1,0,73952.38,1
1912,429,Spain,Female,76,8,69503.76,1,0,0,72447.89,0
1913,723,Germany,Male,72,6,10069.91,1,1,1,99410.92,1
1914,562,France,Female,44,0,10553.05,3,1,0,147495.91,0
1915,552,France,Male,22,2,138402.25,3,0,1,71500.61,1
1916,601,Germany,Female,42,3,91585.8,4,1,0,99123.3,0
1917,578,Spain,Female,20,3,45304.33,3,0,0,124023.65,0
1918,513,Spain,Female,50,4,122794.06,2,0,0,55804.71,0
1919,576,France,Male,21,2,50571.62,3,0,0,57178.88,0
1920,496,France,Female,42,2,115526.35,4,0,1,168680.23,1
1921,369,Spain,Female,37,0,71841.75,4,0,1,133000.88,0
1922,790,Germany,Female,51,6,164710.45,4,1,0,108121.73,0
1923,751,France,Male,43,10,164139.23,3,0,1,120112.41,0
1924,396,France,Male,79,9,95470.08,3,0,1,14980.91,1
1925,582,Spain,Female,79,0,70163.82,1,0,0,115077.5,0
1926,654,Germany,Male,22,1,72511.96,1,0,0,96616.51,0
1927,363,Spain,Female,52,3,161142.91,2,0,1,102777.45,0
1928,492,Germany,Female,78,3,65635.9,1,0,1,71102.05,0
1929,764,Germany,Female,45,4,41811.87,2,1,1,23850.56,0
1930,350,Germany,Female,46,10,16937.67,4,1,1,42867.67,0
1931,722,France,Female,26,1,93338.62,1,0,0,171626.6,0
1932,403,Spain,Female,69,3,96426.42,3,1,0,79478.93,0
1933,723,Spain,Female,55,0,168181.74,1,0,1,89336.14,0
1934,608,Germany,Male,67,1,44247.74,2,0,0,18960.66,0
1935,493,France,Male,23,0,76198.25,1,0,1,16386.26,0
1936,820,France,Male,36,9,161681.15,4,0,1,131920.85,1
1937,790,Spain,Male,77,9,164724.72,3,0,0,101476.09,1
1938,808,France,Male,61,3,76922.22,2,1,1,96480.02,0
1939,361,France,Male,74,3,91824.8,3,1,1,51331.17,0
1940,679,Germany,Male,28,6,60657.18,3,1,0,136607.62,0
1941,573,France,Female,19,9,186510.98,2,1,0,38600.22,0
1942,621,Germany,Female,64,10,23728.75,3,0,1,42288.91,0
1943,805,Spain,Female,61,10,186749.88,3,1,1,88321.07,0
1944,707,France,Female,61,8,136773.29,1,0,0,58667.58,0
1945,809,Spain,Male,26,8,106314.43,3,1,1,52068.71,1
1946,757,Spain,Male,38,4,6531.81,3,1,1,119690.4,0
1947,505,France,Female,41,9,95119.24,3,1,0,120665.2,0
1948,722,France,Female,51,0,81549.62,3,1,0,150167.9,0
1949,357,Spain,Male,39,0,32243.76,2,0,0,81010.46,0
1950,471,France,Female,20,5,131281.92,4,1,0,22424.47,0
1951,697,Germany,Female,29,1,194230.18,1,1,0,56523.29,0
1952,513,Germany,Female,45,7,112437.76,3,0,0,176600.93,0
1953,439,France,Female,47,8,142950.66,3,0,1,111363.96,0
1954,485,Spain,Male,43,3,13690.09,2,1,1,130655.3,1
1955,535,France,Female,65,4,83533.4,4,0,0,11250.83,0
1956,665,France,Female,38,10,23271.7,3,0,0,98094.97,0
1957,527,Spain,Male,45,7,122559.17,2,0,1,16379.87,0
1958,377,Spain,Male,73,2,187696.43,1,1,1,106769.14,0
1959,569,Germany,Female,43,4,132355.55,1,0,1,166531.04,0
1960,706,Spain,Male,79,2,15360.61,3,1,0,174631.25,1
1961,390,Germany,Female,50,9,70933.24,3,1,0,101893.95,1
1962,577,Spain,Female,38,2,110132.68,4,1,1,87894.82,1
1963,541,France,Male,52,2,80641.55,4,1,0,170652.91,0
1964,760,Germany,Female,69,6,166728.8,3,0,0,124513.67,1
1965,796,Germany,Female,51,6,162934.2,2,1,0,21032.88,0
1966,494,Germany,Female,58,6,122366.2,4,0,1,89173.35,0
1967,550,France,Female,68,9,74691.59,3,1,1,50841.65,0
1968,766,France,Male,64,7,51067.27,4,0,0,89866.73,1
1969,561,France,Male,35,4,21174.86,3,1,0,87429.15,0
1970,810,France,Female,75,4,70979.54,1,0,0,108964.62,0
1971,569,France,Male,28,3,82634.5,3,1,0,70650.98,0
1972,589,Germany,Female,74,6,135164.59,1,1,0,37925.98,0
1973,762,France,Female,40,9,131631.96,4,0,1,95632.3,0
1974,746,Germany,Female,65,3,14021.63,3,1,0,151134.49,1
1975,395,France,Female,39,1,79051.86,4,1,0,122882.08,0
1976,384,Spain,Female,34,3,36355.77,1,1,0,67522.54,0
1977,602,Germany,Male,22,7,31362.54,3,0,1,169038.91,0
1978,739,Spain,Female,61,8,165460.43,4,1,1,165075.29,0
1979,431,Germany,Male,28,2,8383.04,1,1,0,45589.23,0
1980,720,Spain,Male,47,6,83836.58,4,0,1,16700.99,0
1981,605,France,Female,32,8,33640.73,2,0,1,136022.48,0
1982,546,France,Female,44,10,175866.04,1,0,1,150693.74,0
1983,652,France,Female,52,3,111408.1,1,0,1,174536.98,0
1984,758,Germany,Female,50,9,46276.13,1,0,1,161272.19,0
1985,799,Spain,Female,37,2,100485.46,3,1,1,112090.91,0
1986,359,France,Male,78,4,146297.27,3,1,0,100108.9,0
1987,661,Spain,Female,33,0,191623.6,3,1,1,14732.98,1
1988,635,Spain,Female,51,2,44089.2,2,0,1,51931.6,0
1989,591,France,Male,19,7,177236.35,2,1,0,88134.51,0
1990,600,France,Male,52,10,186860.82,1,0,0,116845.66,0
1991,714,Spain,Female,57,7,183284.11,2,0,0,104732.81,0
1992,354,France,Male,73,3,127082.87,4,1,0,136248.12,1
1993,468,France,Female,45,1,125964.13,1,0,1,57560.38,0
1994,638,France,Male,64,7,80642.13,1,0,1,106041.94,0
1995,723,Germany,Male,56,7,150479.58,4,1,1,24984.18,0
1996,414,Spain,Female,23,9,106258.8,1,0,1,80323.14,0
1997,495,Spain,Male,26,3,135487.61,2,0,0,137527.34,1
1998,573,Germany,Male,37,2,85691.58,3,1,1,127878.15,0
1999,588,Spain,Male,77,1,146299.29,4,0,1,178409.27,0
