Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP100332,Male,Yes,1,Graduate,No,1324,0,58,120,1,Rural,1
LP100333,Male,No,1,Graduate,No,3461,3905,255,180,1,Rural,1
LP100334,Male,No,0,Not Graduate,No,2699,0,50,360,1,Rural,1
LP100335,Male,No,0,Not Graduate,Yes,2245,1144,128,360,0,Urban,0
LP100336,Female,Yes,0,Not Graduate,No,3519,0,94,360,1,Urban,1
LP100337,Female,No,0,Not Graduate,No,4367,0,142,360,1,Urban,1
LP100338,Male,Yes,0,Graduate,No,10369,0,372,120,1,Semiurban,1
LP100339,Male,Yes,0,Graduate,No,1709,0,50,360,1,Semiurban,1
LP100340,Male,Yes,2,Not Graduate,No,6500,4519,514,360,1,Rural,1
LP100341,Male,Yes,0,Graduate,Yes,5922,0,90,360,1,Urban,1
LP100342,Male,No,0,Graduate,No,2466,6446,328,360,1,Urban,1
LP100343,Male,No,0,Graduate,No,4030,3132,72,360,1,Semiurban,1
LP100344,Male,No,3+,Graduate,No,2896,1175,191,360,0,Rural,0
LP100345,Male,Yes,1,Not Graduate,No,3995,5530,138,360,1,Rural,1
LP100346,Male,Yes,1,Graduate,No,7743,1697,130,360,1,Rural,1
LP100347,Male,Yes,0,Graduate,No,4928,0,114,360,1,Semiurban,1
LP100348,Male,No,1,Graduate,No,4695,6274,273,180,1,Semiurban,1
LP100349,Male,Yes,0,Graduate,No,2936,0,54,360,0,Rural,0
LP100350,Male,No,1,Graduate,No,1733,0,57,360,1,Semiurban,0
LP100351,Female,Yes,3+,Graduate,No,3280,1406,129,360,1,Urban,0
LP100352,Male,Yes,1,Not Graduate,No,6656,5397,137,360,1,Urban,1
LP100353,Male,No,2,Graduate,No,1696,2205,88,120,1,Urban,1
LP100354,Male,Yes,2,Graduate,No,2148,0,91,360,1,Semiurban,1
LP100355,Male,No,0,Graduate,No,3878,3847,290,360,1,Urban,1
LP100356,Male,No,3+,Graduate,No,2225,0,86,120,1,Urban,1
LP100357,Male,Yes,0,Graduate,No,2449,0,92,180,1,Urban,1
LP100358,Female,Yes,1,Not Graduate,No,2945,0,66,360,0,Semiurban,0
LP100359,Male,Yes,0,Graduate,No,1839,2023,54,360,1,Urban,1
LP100360,Male,No,0,Not Graduate,Yes,2237,0,50,180,0,Semiurban,0
LP100361,Male,Yes,0,Graduate,No,5175,3402,371,360,1,Urban,1
LP100362,Male,Yes,0,Graduate,No,1893,2091,196,180,0,Urban,1
LP100363,Male,Yes,0,Graduate,No,1637,4671,187,180,1,Semiurban,0
LP100364,Female,No,1,Not Graduate,No,2657,2258,51,180,1,Urban,1
LP100365,Male,Yes,0,Graduate,No,5249,1464,104,360,1,Urban,1
LP100366,Female,No,0,Graduate,Yes,3299,1547,110,180,1,Urban,1
LP100367,Female,No,1,Graduate,No,2886,1356,140,360,1,Rural,0
LP100368,Male,Yes,0,Graduate,No,3722,0,50,180,1,Semiurban,1
LP100369,Male,Yes,2,Graduate,No,1521,5116,316,360,1,Urban,1
LP100370,Male,No,1,Graduate,No,4662,1505,151,360,1,Urban,1
LP100371,Male,Yes,2,Graduate,No,4410,0,205,360,1,Rural,1
LP100372,Male,No,1,Graduate,Yes,2967,0,122,360,1,Semiurban,1
LP100373,Male,Yes,0,Graduate,No,6020,2087,326,360,1,Semiurban,1
LP100374,Male,Yes,1,Not Graduate,No,2071,0,70,120,1,Semiurban,0
LP100375,Male,No,0,Not Graduate,No,6399,2138,299,360,1,Rural,1
LP100376,Female,Yes,0,Not Graduate,No,3933,0,139,180,1,Rural,1
LP100377,Male,Yes,2,Graduate,No,3077,3375,226,360,1,Semiurban,0
LP100378,Female,Yes,0,Graduate,Yes,3604,0,115,360,0,Semiurban,0
LP100379,Male,Yes,2,Graduate,No,3450,1189,229,360,1,Urban,0
LP100380,Male,Yes,2,Graduate,Yes,6701,4677,447,360,1,Rural,1
LP100381,Male,Yes,2,Graduate,Yes,2125,2768,200,120,1,Semiurban,0
LP100382,Male,No,3+,Graduate,No,2486,2749,235,360,1,Urban,0
LP100383,Female,Yes,0,Graduate,No,6112,0,113,360,0,Rural,1
LP100384,Female,No,0,Graduate,No,2703,0,50,360,0,Rural,0
LP100385,Female,Yes,1,Not Graduate,No,5711,0,167,120,1,Rural,1
LP100386,Male,No,0,Graduate,No,8516,3246,359,360,1,Rural,1
LP100387,Male,Yes,1,Graduate,Yes,2978,0,128,360,1,Rural,1
LP100388,Female,No,2,Graduate,Yes,5118,0,142,360,1,Urban,1
LP100389,Female,Yes,1,Graduate,Yes,2045,2094,135,360,1,Rural,1
LP100390,Female,Yes,0,Graduate,No,5310,2846,253,360,1,Rural,1
LP100391,Male,Yes,0,Not Graduate,No,4022,4993,103,120,1,Urban,1
LP100392,Male,Yes,0,Not Graduate,No,4612,0,159,360,1,Urban,1
LP100393,Female,Yes,0,Graduate,Yes,2636,0,113,360,1,Rural,0
LP100394,Male,Yes,2,Not Graduate,No,1586,1794,55,360,1,Urban,1
LP100395,Female,No,0,Not Graduate,No,4682,0,158,360,1,Rural,1
LP100396,Female,Yes,0,Not Graduate,No,1297,1981,110,360,0,Urban,0
LP100397,Male,Yes,0,Not Graduate,Yes,3106,3875,115,84,1,Urban,1
LP100398,Female,Yes,1,Graduate,No,5828,1296,106,180,1,Semiurban,1
LP100399,Female,No,1,Graduate,Yes,4007,0,197,120,0,Urban,0
LP100400,Male,Yes,0,Graduate,Yes,9644,879,270,180,0,Semiurban,0
LP100401,Female,Yes,0,Graduate,No,6078,1742,149,360,1,Semiurban,1
LP100402,Male,Yes,0,Not Graduate,No,2625,2002,77,360,1,Urban,1
LP100403,Female,No,0,Graduate,No,3691,0,135,360,1,Urban,1
LP100404,Male,No,1,Not Graduate,No,3555,0,122,360,1,Urban,0
LP100405,Female,Yes,1,Not Graduate,No,1650,0,58,360,1,Urban,0
LP100406,Male,No,0,Not Graduate,No,2275,735,50,360,0,Rural,0
LP100407,Male,No,0,Not Graduate,Yes,2750,2490,239,360,1,Semiurban,1
LP100408,Female,Yes,3+,Graduate,No,1315,0,50,120,1,Urban,1
LP100409,Male,No,0,Graduate,No,3728,3057,152,180,1,Semiurban,1
LP100410,Male,Yes,1,Graduate,Yes,3214,0,91,120,1,Urban,1
LP100411,Female,Yes,0,Graduate,Yes,1577,4901,165,360,1,Urban,1
LP100412,Female,Yes,0,Graduate,No,4456,1765,277,360,1,Urban,1
LP100413,Male,Yes,0,Graduate,No,5207,0,245,360,1,Rural,1
LP100414,Male,Yes,1,Not Graduate,No,4078,0,90,360,1,Rural,1
LP100415,Male,No,3+,Graduate,No,3096,0,137,360,1,Rural,1
LP100416,Male,Yes,0,Graduate,No,4893,825,235,360,1,Urban,1
LP100417,Male,Yes,0,Graduate,Yes,5115,2069,339,360,0,Urban,1
LP100418,Male,Yes,0,Graduate,No,4245,2373,131,360,1,Semiurban,1
LP100419,Female,No,0,Graduate,No,2410,0,79,360,0,Semiurban,1
LP100420,Female,Yes,0,Not Graduate,Yes,4180,2532,140,360,1,Rural,1
LP100421,Female,Yes,0,Graduate,No,6619,0,284,360,1,Urban,1
LP100422,Male,Yes,2,Not Graduate,No,2701,2177,50,360,1,Urban,1
LP100423,Male,Yes,0,Graduate,No,10393,0,338,360,1,Semiurban,1
LP100424,Male,No,0,Not Graduate,No,2799,5529,196,360,0,Rural,0
LP100425,Male,No,3+,Graduate,No,3700,2034,131,360,0,Rural,0
LP100426,Male,Yes,0,Graduate,No,2601,1820,158,180,1,Semiurban,0
LP100427,Female,No,3+,Graduate,Yes,4070,6331,458,180,1,Rural,1
LP100428,Male,Yes,0,Not Graduate,No,1523,0,52,360,1,Semiurban,1
LP100429,Male,No,2,Graduate,No,2771,0,122,360,0,Rural,0
LP100430,Male,Yes,1,Graduate,No,2108,1264,69,360,1,Rural,1
LP100431,Female,Yes,2,Not Graduate,No,3895,0,119,360,1,Rural,1
LP100432,Male,Yes,3+,Not Graduate,No,5986,0,167,360,1,Urban,0
LP100433,Male,No,0,Graduate,No,5029,3803,92,360,1,Urban,1
LP100434,Male,Yes,3+,Not Graduate,Yes,1112,11420,404,360,0,Semiurban,1
LP100435,Female,Yes,0,Graduate,No,10107,0,368,360,1,Semiurban,1
LP100436,Male,Yes,0,Graduate,No,4220,0,142,180,1,Rural,1
LP100437,Female,No,0,Graduate,No,2469,0,97,360,1,Urban,0
LP100438,Female,Yes,1,Not Graduate,No,3938,1716,185,180,1,Urban,1
LP100439,Male,No,0,Not Graduate,No,3976,1682,71,360,1,Rural,1
LP100440,Male,No,1,Graduate,No,2608,1414,58,360,1,Urban,1
LP100441,Female,Yes,1,Graduate,No,4019,6705,363,84,0,Urban,0
LP100442,Male,No,2,Graduate,No,2687,0,56,84,1,Urban,0
LP100443,Male,Yes,2,Not Graduate,No,2974,2474,71,360,1,Semiurban,1
LP100444,Female,No,0,Not Graduate,No,2583,5489,219,360,1,Urban,0
LP100445,Female,Yes,0,Graduate,No,1778,0,57,360,1,Rural,0
LP100446,Female,No,0,Not Graduate,No,3916,1098,116,360,0,Semiurban,1
LP100447,Female,No,0,Not Graduate,No,4878,660,214,180,1,Rural,1
LP100448,Male,No,0,Graduate,No,4709,1604,225,84,1,Semiurban,1
LP100449,Male,No,0,Graduate,No,5486,2689,190,360,1,Urban,1
LP100450,Female,Yes,0,Graduate,No,4281,0,172,360,1,Urban,1
LP100451,Male,Yes,3+,Graduate,No,2789,0,100,360,1,Urban,1
LP100452,Male,No,1,Graduate,No,5540,1046,233,360,0,Semiurban,1
LP100453,Female,Yes,0,Graduate,No,1846,0,59,120,1,Urban,0
LP100454,Male,Yes,1,Not Graduate,No,2320,2817,53,120,1,Urban,1
LP100455,Male,No,0,Graduate,Yes,2248,3788,228,360,1,Semiurban,0
LP100456,Male,No,0,Graduate,No,6248,783,176,360,1,Urban,1
LP100457,Male,No,1,Graduate,Yes,5833,2942,418,360,1,Urban,1
LP100458,Male,Yes,0,Graduate,No,4645,1196,249,360,0,Rural,0
LP100459,Male,No,0,Graduate,No,6222,1922,272,180,1,Rural,1
LP100460,Male,Yes,3+,Graduate,No,2345,3363,114,360,1,Urban,0
LP100461,Male,No,2,Graduate,No,4334,0,78,360,1,Urban,1
LP100462,Female,Yes,1,Graduate,No,3420,0,80,360,0,Rural,1
LP100463,Male,No,1,Graduate,Yes,5560,0,161,180,1,Urban,1
LP100464,Female,No,1,Graduate,No,3437,0,75,360,0,Rural,0
LP100465,Male,Yes,0,Not Graduate,No,3003,0,91,120,1,Urban,0
LP100466,Male,No,0,Graduate,Yes,4771,0,79,120,0,Rural,0
LP100467,Female,Yes,0,Graduate,No,5642,4774,511,120,1,Urban,1
LP100468,Male,No,0,Not Graduate,No,2606,1779,62,360,1,Rural,1
LP100469,Female,No,1,Graduate,No,3531,0,166,360,1,Urban,1
LP100470,Male,Yes,0,Graduate,No,2144,1543,171,360,1,Semiurban,0
LP100471,Female,No,3+,Not Graduate,No,1044,4128,160,360,1,Urban,1
LP100472,Male,No,3+,Graduate,No,4024,0,156,360,1,Urban,0
LP100473,Female,Yes,2,Graduate,No,4936,3593,234,360,1,Rural,1
LP100474,Male,Yes,1,Not Graduate,No,4150,1940,214,360,1,Semiurban,1
LP100475,Female,No,2,Not Graduate,No,1373,0,50,120,0,Rural,0
LP100476,Male,No,0,Not Graduate,No,3055,1733,105,360,1,Semiurban,0
LP100477,Male,No,2,Graduate,No,1200,0,50,360,0,Rural,0
LP100478,Female,No,0,Graduate,No,7221,2490,290,180,1,Semiurban,1
LP100479,Male,Yes,2,Graduate,No,2115,0,70,180,1,Rural,1
LP100480,Male,No,0,Graduate,No,6820,4253,237,120,1,Rural,1
LP100481,Male,Yes,2,Graduate,No,5842,2310,201,180,1,Urban,1
LP100482,Male,Yes,3+,Graduate,No,2320,2193,60,120,0,Rural,0
LP100483,Male,Yes,0,Not Graduate,No,2066,0,50,360,1,Rural,1
LP100484,Male,Yes,0,Graduate,No,4338,4351,174,360,0,Urban,0
LP100485,Female,Yes,3+,Graduate,No,2387,2411,62,360,0,Semiurban,0
LP100486,Male,Yes,0,Graduate,Yes,3832,1536,75,360,1,Urban,1
LP100487,Male,No,2,Graduate,No,2860,841,157,360,0,Rural,0
LP100488,Female,Yes,1,Graduate,No,1494,1617,50,360,1,Urban,1
LP100489,Female,Yes,0,Graduate,No,1193,1685,104,360,0,Urban,0
LP100490,Male,Yes,0,Graduate,No,4077,2602,139,360,1,Semiurban,1
LP100491,Male,Yes,0,Graduate,No,2749,1984,212,360,1,Semiurban,0
LP100492,Male,Yes,2,Not Graduate,No,2761,3687,189,120,0,Rural,0
LP100493,Male,Yes,0,Not Graduate,No,5156,1689,152,360,1,Rural,1
LP100494,Male,Yes,1,Graduate,No,6546,0,200,180,1,Semiurban,1
LP100495,Male,No,0,Graduate,No,3177,4966,205,360,1,Urban,1
LP100496,Male,Yes,1,Not Graduate,No,3070,2996,197,120,1,Semiurban,1
LP100497,Male,Yes,2,Not Graduate,Yes,4675,0,68,120,1,Semiurban,1
LP100498,Female,Yes,3+,Graduate,No,1847,1700,176,360,0,Semiurban,1
LP100499,Female,No,0,Not Graduate,No,4070,1669,155,360,1,Urban,1
LP100500,Male,Yes,2,Graduate,No,4797,0,114,360,1,Semiurban,1
LP100501,Male,Yes,2,Not Graduate,No,5115,1764,264,84,1,Urban,1
LP100502,Male,Yes,1,Not Graduate,No,1382,0,50,120,1,Rural,1
LP100503,Female,Yes,3+,Graduate,Yes,2488,0,107,120,1,Semiurban,1
LP100504,Male,Yes,0,Not Graduate,No,2346,1085,96,360,1,Rural,1
LP100505,Male,Yes,0,Graduate,No,3827,0,148,360,0,Semiurban,0
LP100506,Female,Yes,2,Not Graduate,No,4630,0,66,120,1,Urban,1
LP100507,Female,Yes,0,Graduate,Yes,7695,1049,383,360,1,Rural,1
LP100508,Female,Yes,2,Not Graduate,No,2842,0,112,360,0,Semiurban,0
LP100509,Female,No,2,Graduate,No,2839,2608,100,360,1,Urban,0
LP100510,Male,No,0,Graduate,No,6469,6786,209,120,1,Semiurban,1
LP100511,Male,No,2,Graduate,No,4222,0,95,360,1,Urban,1
LP100512,Female,No,0,Not Graduate,Yes,6862,0,336,360,0,Rural,0
LP100513,Female,Yes,1,Not Graduate,No,4206,5651,199,360,1,Semiurban,1
LP100514,Male,Yes,1,Not Graduate,No,2041,1673,104,180,1,Semiurban,1
LP100515,Male,Yes,3+,Not Graduate,No,1869,0,50,360,1,Urban,0
LP100516,Male,Yes,0,Graduate,No,1676,1310,77,360,1,Urban,1
LP100517,Female,No,0,Graduate,No,5069,0,166,360,1,Rural,1
LP100518,Female,Yes,1,Graduate,No,6596,2387,432,180,1,Rural,1
LP100519,Male,No,2,Graduate,Yes,9179,0,281,84,1,Urban,1
LP100520,Male,Yes,1,Graduate,No,5549,0,237,180,1,Urban,0
LP100521,Male,No,0,Graduate,No,6512,0,207,360,1,Urban,1
LP100522,Female,Yes,0,Graduate,No,2724,749,50,120,1,Semiurban,0
LP100523,Female,Yes,0,Graduate,No,2042,2409,100,360,0,Rural,0
LP100524,Female,Yes,2,Graduate,No,5569,2910,279,360,0,Semiurban,1
LP100525,Male,Yes,0,Graduate,No,4486,0,215,360,1,Semiurban,1
LP100526,Male,Yes,0,Not Graduate,No,3841,0,170,360,1,Rural,1
LP100527,Male,Yes,3+,Not Graduate,No,4419,0,84,180,0,Semiurban,1
LP100528,Male,No,0,Not Graduate,No,4279,6058,194,360,1,Urban,1
LP100529,Female,Yes,3+,Graduate,No,6918,3068,180,360,1,Semiurban,1
LP100530,Female,Yes,1,Graduate,No,6956,1950,417,360,1,Rural,1
LP100531,Female,Yes,2,Not Graduate,No,4779,0,210,360,1,Rural,1
LP100532,Female,No,0,Graduate,No,5557,2204,318,360,0,Semiurban,1
LP100533,Male,Yes,0,Graduate,No,4708,0,121,360,0,Semiurban,0
LP100534,Female,Yes,2,Graduate,No,2891,2186,153,360,1,Rural,1
LP100535,Female,Yes,2,Graduate,No,5314,0,151,360,1,Semiurban,1
LP100536,Female,Yes,2,Graduate,No,1813,1827,73,360,1,Urban,1
LP100537,Male,No,0,Graduate,No,6166,0,186,180,1,Rural,1
LP100538,Male,Yes,2,Graduate,Yes,2003,7910,111,360,1,Rural,0
LP100539,Male,Yes,2,Graduate,Yes,4200,3198,112,120,1,Urban,1
LP100540,Female,No,1,Graduate,No,2386,2564,225,120,1,Semiurban,1
LP100541,Male,Yes,2,Not Graduate,No,4801,2495,292,180,0,Semiurban,0
LP100542,Male,Yes,2,Graduate,No,3579,583,112,360,1,Urban,1
LP100543,Male,Yes,1,Graduate,No,1640,3816,167,360,1,Rural,1
LP100544,Male,No,0,Not Graduate,No,4493,2645,177,84,1,Semiurban,0
LP100545,Male,Yes,0,Graduate,No,2727,0,108,360,1,Rural,1
LP100546,Male,No,0,Graduate,Yes,5656,1592,299,360,1,Urban,1
LP100547,Male,Yes,0,Graduate,No,3643,1937,226,360,1,Semiurban,1
LP100548,Male,Yes,0,Graduate,No,4436,0,172,360,1,Urban,1
LP100549,Female,Yes,0,Graduate,No,2255,4505,122,84,0,Rural,0
LP100550,Male,No,0,Not Graduate,No,2711,0,63,360,0,Semiurban,0
LP100551,Female,Yes,0,Graduate,Yes,2894,0,83,360,1,Semiurban,1
LP100552,Male,No,2,Graduate,No,5587,0,129,360,1,Urban,1
LP100553,Male,No,3+,Graduate,No,8422,0,338,360,1,Urban,1
LP100554,Female,Yes,0,Graduate,No,2434,2259,108,360,1,Urban,1
LP100555,Male,Yes,3+,Graduate,No,6238,1650,122,360,1,Urban,1
LP100556,Male,Yes,1,Graduate,No,1230,654,50,180,0,Semiurban,0
LP100557,Male,Yes,0,Graduate,No,2004,6372,412,360,1,Semiurban,0
LP100558,Female,No,0,Graduate,No,2254,0,50,180,1,Semiurban,1
LP100559,Male,No,1,Graduate,No,1851,3360,179,360,1,Semiurban,1
LP100560,Female,Yes,2,Graduate,No,1649,2695,118,360,0,Urban,1
LP100561,Male,Yes,2,Not Graduate,No,4476,1065,71,360,1,Urban,1
LP100562,Male,No,0,Graduate,No,3271,1825,150,360,1,Urban,1
LP100563,Male,Yes,0,Graduate,Yes,4401,4044,321,180,1,Rural,1
LP100564,Male,No,0,Graduate,No,5142,1298,196,180,1,Semiurban,1
LP100565,Male,Yes,0,Not Graduate,No,4158,534,210,360,1,Urban,0
LP100566,Male,No,0,Graduate,No,5058,0,109,360,1,Urban,1
LP100567,Male,Yes,0,Graduate,No,3516,0,50,180,0,Rural,1
LP100568,Female,Yes,2,Not Graduate,Yes,2011,2647,221,360,1,Semiurban,1
LP100569,Male,Yes,3+,Not Graduate,No,6178,3778,250,360,0,Semiurban,0
LP100570,Male,Yes,0,Graduate,No,2712,3578,207,84,1,Semiurban,1
LP100571,Female,Yes,3+,Graduate,No,2280,2850,213,360,0,Urban,0
LP100572,Male,No,0,Not Graduate,No,3331,0,76,84,1,Rural,1
LP100573,Male,No,0,Not Graduate,No,2306,0,89,360,1,Rural,0
LP100574,Female,Yes,0,Not Graduate,No,2955,3303,96,180,1,Urban,0
LP100575,Female,Yes,1,Graduate,No,4324,3554,170,360,1,Rural,1
LP100576,Male,Yes,3+,Graduate,No,4333,0,68,360,1,Rural,1
LP100577,Female,Yes,1,Graduate,No,2324,990,140,360,1,Urban,0
LP100578,Male,Yes,0,Not Graduate,No,2853,1559,83,360,1,Semiurban,0
LP100579,Male,Yes,1,Graduate,No,6230,1641,304,360,1,Urban,1
LP100580,Male,Yes,0,Graduate,No,4666,3835,405,360,1,Urban,1
LP100581,Female,Yes,2,Not Graduate,No,10275,0,319,360,1,Semiurban,1
LP100582,Male,Yes,1,Graduate,No,6568,1459,253,180,1,Urban,1
LP100583,Male,Yes,0,Not Graduate,No,6452,1690,231,360,1,Rural,1
LP100584,Male,No,1,Graduate,No,1819,4775,151,360,1,Rural,1
LP100585,Male,Yes,1,Graduate,No,5334,0,154,360,0,Urban,0
LP100586,Male,No,0,Graduate,No,3545,2191,195,360,0,Semiurban,0
LP100587,Male,Yes,1,Not Graduate,Yes,2764,0,136,360,1,Rural,1
LP100588,Male,Yes,0,Graduate,No,3960,0,188,360,1,Rural,0
LP100589,Male,No,2,Graduate,No,5840,1556,329,180,1,Rural,1
LP100590,Male,No,2,Not Graduate,No,4677,0,213,360,1,Urban,1
LP100591,Male,No,2,Graduate,No,2346,2769,146,360,1,Semiurban,1
LP100592,Male,Yes,1,Graduate,No,5277,0,191,120,1,Semiurban,1
LP100593,Male,Yes,1,Graduate,No,2647,10943,622,180,1,Rural,1
LP100594,Female,No,0,Graduate,No,4057,0,104,360,1,Urban,1
LP100595,Male,Yes,2,Graduate,No,3128,0,151,180,1,Rural,1
LP100596,Male,Yes,0,Graduate,No,3263,0,86,360,0,Urban,0
LP100597,Male,Yes,0,Graduate,No,5340,4322,328,180,1,Rural,1
LP100598,Male,Yes,0,Graduate,No,2164,6724,341,360,1,Semiurban,1
LP100599,Male,No,0,Graduate,No,9629,0,462,360,0,Semiurban,1
LP100600,Male,Yes,1,Graduate,No,1464,5086,129,84,1,Semiurban,1
LP100601,Male,Yes,0,Graduate,No,2700,2167,193,360,1,Urban,1
LP100602,Male,Yes,2,Graduate,No,4381,1960,195,360,1,Urban,1
LP100603,Male,Yes,0,Graduate,No,4876,0,101,360,1,Urban,1
LP100604,Male,Yes,0,Graduate,No,3462,8279,482,360,1,Urban,1
LP100605,Male,Yes,1,Graduate,No,3537,0,113,360,1,Urban,0
LP100606,Male,Yes,0,Not Graduate,No,4470,0,162,360,1,Rural,0
LP100607,Male,No,0,Graduate,No,3243,5414,198,360,0,Semiurban,1
LP100608,Male,Yes,2,Not Graduate,No,7307,1361,253,360,1,Urban,1
LP100609,Male,Yes,0,Not Graduate,No,5539,0,192,360,0,Rural,1
LP100610,Male,No,2,Graduate,No,5633,0,147,360,1,Semiurban,0
LP100611,Female,No,0,Graduate,Yes,2246,3580,104,360,0,Rural,0
LP100612,Male,Yes,0,Graduate,No,3499,2349,283,120,1,Semiurban,1
LP100613,Male,Yes,2,Not Graduate,Yes,3133,0,95,360,1,Urban,1
LP100614,Female,Yes,0,Graduate,No,2202,2553,187,360,1,Semiurban,1
LP100615,Female,No,0,Graduate,No,4359,0,115,180,1,Semiurban,1
LP100616,Male,No,0,Graduate,No,2782,0,67,180,1,Urban,0
LP100617,Male,No,0,Not Graduate,No,5052,3885,234,360,1,Urban,1
LP100618,Female,Yes,2,Not Graduate,No,2132,0,56,120,0,Urban,0
LP100619,Female,No,0,Graduate,No,8600,0,273,360,0,Urban,0
LP100620,Male,Yes,2,Graduate,No,2325,1677,127,120,1,Semiurban,1
LP100621,Male,Yes,2,Graduate,No,4062,3820,235,360,1,Semiurban,1
LP100622,Male,Yes,0,Graduate,Yes,5409,0,83,360,1,Urban,1
LP100623,Male,No,3+,Not Graduate,No,2737,3692,191,360,1,Semiurban,1
LP100624,Male,Yes,0,Graduate,No,5576,4687,172,180,0,Semiurban,1
LP100625,Male,No,3+,Graduate,No,1969,0,50,360,1,Urban,1
LP100626,Male,Yes,0,Graduate,No,7525,2875,491,360,0,Urban,1
LP100627,Female,Yes,1,Not Graduate,No,3666,0,125,360,1,Urban,1
LP100628,Male,Yes,0,Not Graduate,No,2702,2436,186,120,1,Urban,0
LP100629,Male,Yes,0,Graduate,No,3135,1772,127,180,1,Urban,1
LP100630,Female,No,1,Not Graduate,Yes,5455,1985,344,360,1,Urban,1
LP100631,Female,Yes,2,Graduate,No,2718,0,96,360,1,Semiurban,1
LP100632,Male,No,0,Graduate,No,2503,1355,157,360,0,Semiurban,0
LP100633,Male,No,0,Graduate,No,3259,754,99,360,1,Urban,1
LP100634,Male,No,2,Graduate,Yes,2021,0,97,120,1,Urban,1
LP100635,Male,Yes,1,Graduate,No,9047,0,387,360,1,Semiurban,1
LP100636,Male,Yes,3+,Not Graduate,No,2742,0,121,360,1,Rural,1
LP100637,Male,Yes,2,Graduate,No,5518,2463,134,360,1,Rural,1
LP100638,Male,No,3+,Graduate,No,4042,7632,243,360,1,Semiurban,1
LP100639,Male,No,2,Graduate,No,2225,0,50,360,1,Urban,1
LP100640,Male,Yes,0,Graduate,No,3630,6542,211,360,0,Urban,0
LP100641,Male,No,0,Not Graduate,No,5388,3086,374,360,1,Rural,1
LP100642,Male,Yes,2,Graduate,No,3313,4917,92,360,0,Urban,0
LP100643,Male,Yes,1,Graduate,Yes,6611,0,86,360,1,Rural,1
LP100644,Male,Yes,0,Not Graduate,No,6067,1658,161,360,0,Semiurban,1
LP100645,Female,No,0,Graduate,No,5764,0,103,360,1,Semiurban,1
LP100646,Male,Yes,3+,Graduate,No,2893,0,55,180,1,Urban,0
LP100647,Male,No,1,Graduate,No,2121,6149,346,360,0,Semiurban,0
LP100648,Female,No,0,Graduate,No,2679,0,87,360,1,Semiurban,1
LP100649,Male,No,0,Not Graduate,No,4016,0,50,180,1,Urban,1
LP100650,Male,Yes,0,Not Graduate,Yes,4783,0,129,360,1,Urban,1
LP100651,Male,Yes,0,Graduate,No,1229,0,50,360,0,Rural,1
LP100652,Male,Yes,0,Not Graduate,No,3626,0,52,360,1,Semiurban,1
LP100653,Female,Yes,0,Graduate,No,3940,857,177,360,1,Semiurban,1
LP100654,Male,Yes,2,Graduate,No,3169,0,120,360,1,Urban,1
LP100655,Male,No,0,Graduate,No,6944,0,269,360,0,Semiurban,0
LP100656,Male,Yes,2,Graduate,No,4495,0,175,180,1,Semiurban,1
LP100657,Male,Yes,2,Graduate,No,7010,3214,102,120,1,Semiurban,1
LP100658,Male,Yes,0,Graduate,No,3268,2179,262,360,1,Semiurban,0
LP100659,Male,Yes,1,Not Graduate,No,5818,0,247,360,1,Semiurban,0
LP100660,Male,Yes,0,Graduate,No,8246,2146,479,360,1,Semiurban,1
LP100661,Female,Yes,2,Graduate,No,7015,0,74,360,1,Urban,1
LP100662,Male,No,0,Graduate,No,2108,0,99,360,1,Rural,1
LP100663,Male,Yes,1,Graduate,No,3207,0,135,120,1,Semiurban,1
LP100664,Male,No,1,Graduate,No,3063,0,133,360,1,Urban,1
